pathway,pval,padj,foldEnrichment,overlap,size,overlapGenes,database,odds_ratio,quadrant,pathway_label,ID,p.adjust,GeneRatio,geneID
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,1.5071202163805134e-7,2.2471162426233456e-4,2.6522247229916895,29,76,,GO:BP,3.953423597678917,Discordant (Y Down / O Up),ATP Synthesis Coupled Electron Transport,GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,2.2471162426233456e-4,29/304,CHCHD2/COX5A/COX5B/COX6A2/COX6B1/COX6C/COX7A2/COX8A/CYC1/GHITM/MT-CO1/MT-ND2/MT-ND5/NDUFA1/NDUFA10/NDUFA6/NDUFA7/NDUFB5/NDUFB8/NDUFB9/NDUFC2/NDUFS2/NDUFV3/UQCRB/UQCRC1/UQCRC2/UQCRFS1/UQCRH/UQCRQ
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_UBIQUINOL_TO_CYTOCHROME_C,9.724098638059233e-5,0.04832877023115439,4.86546052631579,7,10,,GO:BP,14.188552188552189,Discordant (Y Down / O Up),Mitochondrial Electron Transport Ubiquinol...,GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_UBIQUINOL_TO_CYTOCHROME_C,0.04832877023115439,7/304,CYC1/UQCRB/UQCRC1/UQCRC2/UQCRFS1/UQCRH/UQCRQ
