"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48"
"1",0,0,0,0,0,0.961493003079263,0.88262521390696,0.815902460640304,0.758078616812347,0.707056886259316,0.661404057581759,0.620097023638072,0.582379851666709,0.547678160582096,0.515545268336139,0.485626935597209,0.457637495112356,0.431343220913464,0.406550452421134,0.383096929949094,0.360845352774558,0.339678508888405,0.319495537611127,0.300209022863922,0.281742704950278,NA,NA,5.12771474572068e-11,2.61399649641631e-10,1.24676904049154e-09,5.58893565371845e-09,2.36406538340502e-08,9.46873392333238e-08,1.61315872190189e-08,6.4404795226688e-08,2.46265182924399e-07,9.04204607380625e-07,3.19554457007189e-06,1.08939604272055e-05,3.58974040513866e-05,0.000114549231075279,0.000354618657160268,0.00106709908599413,0.00312886447935419,0.00897639692297334,0.0254247435739473,0.0728072627257795,0.228829608962325
"2",1.65300712503569,6.36164338118407,6.42205282944299,10.8239894039941,11.4642892945184,14.44770240599,14.469667091955,14.682512566934,12.9814324996099,15.5681228429705,15.1104262494576,15.8746009670765,15.6194736083095,14.3197722182287,14.2171527561589,14.1887792696075,14.2364367298504,14.3663054483434,14.5908696963303,13.5777143877451,12.6218458618005,11.7178346296412,12.1009629020709,11.2496278813422,11.7884484719042,NA,NA,7.27919984216447e-18,1.74205290542706e-16,1.69994573373945e-17,1.82561752802204e-17,3.83076257425041e-16,7.15026896419211e-15,5.18654709577634e-15,8.63449292296788e-14,1.30579098830774e-12,1.80260814351582e-11,2.28103995479324e-10,2.65507840492811e-09,2.85046905160414e-08,1.37556863432951e-08,1.47131890769511e-07,1.47989085127481e-06,1.40412807597697e-05,0.000126047103876877,0.00107432803451979,0.00877502680493779,0.0728072627257794
"3",1.35662203441747,7.38729477249601,9.99834375885021,13.0228837923174,15.4660512361581,18.2101397065574,23.2458038542478,25.7451854592514,25.4435544969547,27.4713916464939,26.5750700818288,26.931686807671,25.3552189481116,24.9795739986175,23.7053581507264,23.5782561042804,23.5710661693835,22.6155670545366,23.9355671857584,22.0443121930992,21.3477129955312,19.6374168001113,20.1823891891736,18.5788229357113,18.150859647554,NA,NA,5.11299864879113e-22,5.27014652394953e-21,4.78809402169473e-21,3.65732305927278e-20,2.02662954235771e-20,1.39472808181507e-18,6.92417906604406e-18,2.93113954225775e-17,5.35161791391542e-18,2.896389375997e-16,1.36427826918147e-14,5.62018271537912e-13,2.03198323831028e-11,4.13741120018651e-11,1.35264061259569e-09,3.94471247132569e-08,5.54236684668962e-08,1.61355955334163e-06,4.32720689664475e-05,0.00107432803451979,0.0254247435739472
"4",1.18209018271731,8.81154786851178,13.0228837923174,15.0887289571558,16.7364985920802,22.0743840999596,27.0344459378988,27.7970836802707,28.8587904311837,31.1212366711258,30.8471515789343,29.879722977978,28.2275980130804,27.6524580572215,25.508135306025,27.8320362346354,26.7849739255567,25.8600808673494,26.8473733660667,25.2208274050899,23.7066024511785,24.0781030898029,24.5925325652721,22.3621344648015,22.08903311176,NA,NA,1.73220464894343e-22,1.15028730910179e-21,1.01256231456404e-21,4.80101188726455e-21,1.92918895520013e-20,4.69743997049837e-19,9.9367904864446e-18,1.84511695772525e-16,4.42883198120127e-16,6.57571688302463e-15,8.75197138910387e-14,1.05030043659256e-12,7.75556269862065e-11,1.1274635513377e-10,7.20335837383513e-09,3.67144625067768e-07,2.98837384607881e-06,2.30542848917556e-05,0.000170401767544469,0.0059885230189743,0.0480086336698859
"5",1.05793325456839,9.51046057552688,13.7040374351691,15.9260522055175,17.0315896483347,22.3356460262749,26.4432545021474,26.7726671463318,27.3962595777584,29.8714689368884,28.5620672045007,30.6569834985614,28.9581940351283,28.2494028019626,26.942866772903,29.6315019506936,27.784292106382,27.6332797370003,29.2111713882268,27.6974740728092,26.3040842685384,25.8067030939586,25.4070614669316,22.726245737646,22.4748775036746,NA,NA,2.85447734622218e-25,1.42286628558027e-24,5.85160905488511e-24,1.14081215872752e-22,3.27948927307473e-22,2.64926608931072e-20,9.14069789464765e-21,5.80482982935271e-19,5.20912219942745e-18,2.47673073757793e-16,1.71537954698762e-15,6.36092127509062e-14,1.12654207908241e-11,1.02917188233601e-11,2.75532295361837e-10,3.58275262131311e-08,7.54665370674675e-07,1.4523555530584e-05,5.69326353463882e-05,0.00104408795316385,0.0200680343430986
"6",0.961493003079263,11.3501125964584,16.4003123149177,17.89337254566,19.2324397791759,23.2081050918074,26.7422556699068,26.0107781510267,25.6360476874346,28.3716518529749,27.7176225827009,30.1358093010147,29.1359372878008,31.1990384350702,30.5251039497978,32.9690104389565,31.0989549935969,31.6135595096815,33.0609144025874,32.3462716844241,30.2189996468409,28.986888659071,29.3870087386222,26.8450159827827,26.6734532082396,NA,NA,1.53526065328411e-30,3.258011740891e-29,9.65088352595672e-29,7.58545281166491e-27,8.47442052465005e-26,7.73028837986666e-25,2.04235058087502e-26,5.26382027183801e-24,1.63339969707043e-22,2.82387369398619e-20,6.28991230123181e-19,1.18839364945469e-17,7.9045572362966e-15,1.81861516353214e-14,1.49657626538908e-12,6.15557244624363e-10,3.58275262131312e-08,1.80877273786341e-06,1.80048937369752e-05,0.000789396494942516,0.00809535774248348
"7",0.882625213906959,11.4336811304253,16.711506066059,19.312427979776,22.4538062675638,28.3128285988133,32.1969770787297,30.9620703674083,30.2007429657858,33.3865092940521,33.8872290046645,35.3602467867193,33.4205108371737,36.020451403345,34.4738574073249,38.9976334172157,36.2629788118406,35.9539434732157,36.5513330541011,38.1072079945806,35.9716320079178,34.7554946345668,34.4370522738046,31.2135402746152,30.3651571767581,NA,NA,1.21182162437481e-31,3.99838929573015e-31,1.85577901568728e-31,5.46628178446995e-29,2.36673253023871e-27,1.58010418913614e-26,6.473761516876e-29,9.15283452762177e-27,1.03756718976478e-24,9.57687748188506e-23,7.29634460998536e-21,7.39169120936473e-20,2.49435947273018e-17,1.78033137515671e-16,6.7708862018956e-15,1.49657626538908e-12,2.75532295361835e-10,4.24063818956762e-08,1.04337128788883e-06,0.000130496005813944,0.00313950724233544
"8",0.815902460640305,9.8434135027385,13.9831442608952,15.7208826513901,18.602373951777,24.5569862778034,28.01079110518,26.8486500769392,26.1156627672495,28.8810998129979,30.5562716007234,31.7760019854898,30.5794667245532,32.1562441192015,30.0613267630277,33.2324366784052,31.4183024936654,31.047054082844,32.7427007203014,33.3076193175018,31.3679334998262,30.2213645318467,29.8367581194794,27.6438215560958,27.4617933701841,NA,NA,7.13600847539999e-30,2.34865175243015e-29,2.97991556737745e-30,2.32562241828055e-27,1.65955835129533e-26,2.08928709997403e-26,1.40167597486887e-28,6.1716357603051e-26,4.12352475592323e-24,2.2484268209624e-22,1.01153255780842e-20,1.30336036260018e-20,2.20912706048404e-18,5.57472327174406e-17,2.53202811423557e-17,1.81861516353215e-14,1.02917188233602e-11,7.7859862527551e-10,5.10881548167832e-08,1.92865530906365e-05,0.00116918978371629
"9",0.758078616812347,8.50943452286065,13.9084444315394,16.0664515336155,20.0047204080689,27.0755632788965,29.4818935236366,30.1098028752682,29.0813708320568,30.9796953275878,31.8011713304039,32.8363403406413,31.5412169461565,32.9479280699829,30.2283072607175,33.152544329851,30.7549475084871,30.3370600904819,31.2422954896895,32.302776193719,30.4493984750248,28.7489119014169,28.3450536878735,26.8792674739837,26.67710264197,NA,NA,4.27339226017868e-31,5.31354120838521e-30,1.72536353463239e-31,2.36223874332528e-29,5.94396817048138e-28,2.81998648581796e-27,1.06874200874208e-28,6.15740732832303e-27,2.82848278440146e-25,2.1459657651799e-24,2.28095063149307e-24,8.50360111504397e-24,4.8883899779885e-21,9.88927955366292e-21,9.46787909703325e-21,2.53190467103365e-17,5.10618357026139e-14,1.14171512048069e-11,2.13905176533694e-09,2.56868712250138e-06,0.000418028771886739
"10",0.707056886259315,8.12271819222161,13.2237795804362,16.5471324085943,19.5433825445333,26.2249055386618,29.0878936045128,30.2077462960663,29.0535610937428,30.7567635834938,32.0501457141061,32.3115764213035,30.9782437432298,33.4324609525136,31.2883514977853,33.4488856349901,31.0700405882725,30.6061923518365,32.5773089138077,34.1596057851501,31.7172339612029,30.0346361418576,29.0539634850856,28.1856810118699,27.9863123795116,NA,NA,8.51998649141385e-31,2.58044225479162e-30,2.4641723456443e-32,1.07222217685158e-29,5.72858783437087e-29,5.74935920271629e-29,1.98370280075977e-30,3.899645247797e-28,5.9188355458824e-26,1.60226732612262e-24,1.53836875149061e-24,2.4032816540243e-23,3.68310084429646e-20,1.30336036260019e-20,7.39169120936473e-20,1.67905819801029e-18,1.47808365195171e-15,1.05030043659256e-12,6.16766114322446e-10,2.01358640388397e-06,0.000143471408850016
