"gene","dcv_Young","dcv_Old","mean_dcv","dist_origin"
"PSMD14",-1.5048175589312,-0.238644733981719,-0.87173114645646,1.52362304876399
"BIN1",4.51475699532777,3.77448549293153,4.14462124412965,5.88470657409625
"KPNA3",-6.99082930578725,-5.83055845441827,-6.41069388010276,9.103137166551
"DDX3X",-6.78873478538386,-16.7211562223968,-11.7549455038904,18.0467167484859
"KPNA4",2.5532700905915,3.91851583881377,3.23589296470263,4.67695996717349
"CES2",17.9692242946943,-0.0797181406670688,8.9447530770136,17.9694011234371
"FBP2",-5.2070955469784,-4.00544097045939,-4.6062682587189,6.5694293057462
"PDXK",-7.25819905116367,-1.6924238222395,-4.47531143670159,7.4529022441192
"SDHD",1.72990735766281,5.05965606559429,3.39478171162855,5.3472141315082
"COX7A2L",17.3472279395909,-7.07402270077486,5.13660261940804,18.7341430110694
"GAPDHS",3.32983123835864,-2.15067966590448,0.589575786227076,3.9639877776406
"HSPB6",-3.28927626107251,-1.00680523741297,-2.14804074924274,3.43991207848941
"NDUFAB1",-25.9461587948437,-6.55641385955817,-16.2512863272009,26.7617211499009
"IMPA2",5.6510684385178,1.81986567551103,3.73546705701442,5.93687506805687
"PDCD5",2.98746629874285,3.62603127271951,3.30674878573118,4.69819727947477
"PRMT5",-4.12434425715027,-0.529819223662056,-2.32708174040616,4.1582356788968
"PSMA7",4.29000370967784,-3.88111823912108,0.204442735278382,5.78508518650226
"OPLAH",13.0294686850979,-2.09035482155378,5.46955693177204,13.196084172812
"MGST3",11.6080527437373,2.26320882404837,6.93563078389285,11.8266226236673
"RGS12",2.13457712688196,-7.4041282872481,-2.63477558018307,7.70568200775474
"HAT1",-10.5850133725486,-26.4701171003187,-18.5275652364337,28.508062147428
"UQCRQ",8.98340334578073,-9.65552747717542,-0.336062065697344,13.1882806512249
"MYL12B",1.70702140021973,-4.75040535378815,-1.52169197678421,5.0477988357409
"UQCR11",-22.3088038854497,-18.5292667722197,-20.4190353288347,29.0002837557763
"CASQ2",1.49711569891488,3.16689770494509,2.33200670192998,3.50294111990536
"HGS",-0.601013485740019,4.66015277621464,2.02956964523731,4.69874888749148
"HNRNPDL",5.84446644526668,-4.30978677079213,0.767339837237277,7.26168369178547
"XPO1",5.77105637228119,2.72726614633717,4.24916125930918,6.3830300238213
"ATP2A1",5.77475874319643,-6.92776898306149,-0.576505119932531,9.01897009778791
"SYNJ2",-18.2013487874519,31.1006366348545,6.44964392370128,36.0352424270426
"SYNM",2.85678393600567,-28.7597153544466,-12.9514657092205,28.9012532898802
"ARPC1B",-9.43731125532458,1.55106035609378,-3.9431254496154,9.56392346049057
"PGRMC2",-2.98464070012189,-4.97644605483651,-3.9805433774792,5.80285235427561
"PFDN6",-1.82780300281356,-3.28786200155859,-2.55783250218608,3.76176824889402
"NDUFA1",20.2571560542485,5.41224267935553,12.834699366802,20.9677071284968
"SURF4",-0.000121708432704537,-8.86082132126099,-4.43047151484685,8.86082132209686
"TCAP",26.2885574273902,-12.4172450523584,6.93565618751588,29.073634556132
"PMM2",-4.128428526906,-4.8236523492145,-4.47604043806025,6.34913727114588
"EIF3D",3.73672981886648,-7.72562755368745,-1.99444886741049,8.58186872641971
"EIF3H",-4.13582109771617,-30.5879750441937,-17.3618980709549,30.8663122749791
"BCAT2",-7.09707692109077,-4.39136478459993,-5.74422085284535,8.3458124526797
"STX7",17.8051617075412,-6.03478750617381,5.88518710068369,18.8000649912803
"SLC16A3",6.86506518429694,15.9682667308854,11.4166659575912,17.3814459229762
"YKT6",5.4313799234,-3.76017380183686,0.835603060781571,6.60596661301985
"ARPC5",-7.25723550025354,10.6210411968346,1.68190284829055,12.8636691193065
"TAPBP",-35.4892708999942,10.0807814598207,-12.7042447200868,36.893231138704
"DHX15",3.08028855358112,-2.29445391375912,0.392917319910998,3.84092389090014
"CYB5B",-23.2905859346239,3.74696443241073,-9.77181075110656,23.5900643414945
"NDUFS4",14.0470524000236,-2.92056899150805,5.56324170425776,14.3474528876441
"DYNC1LI2",-5.78501596836893,-6.75236907606627,-6.2686925222176,8.89161953154202
"PSMD3",-7.50302149217515,-1.89076454790365,-4.6968930200394,7.73759149139133
"RASA4",-26.9193710579569,-2.88147852494804,-14.9004247914525,27.0731501056989
"HNRNPR",-4.66266428739145,-3.06132050878035,-3.8619923980859,5.57782408421015
"TXNL1",-4.78325334714985,0.102031177777176,-2.34061108468634,4.78434143265913
"TPD52L2",-1.14981001024714,-2.56164268795911,-1.85572634910313,2.8078597401649
"ERI3",0.0752430048121049,14.6760589279469,7.3756509663795,14.676251809176
"AKR7A2",-4.46983815748604,-7.28603001339771,-5.87793408544188,8.5478468932387
"LAT",-1.95065821865865,-1.01240940410931,-1.48153381138398,2.19773526329936
"DENR",-0.526348270319151,-9.11831108892655,-4.82232967962285,9.13349000197126
"DNPH1",4.92115866519278,4.19432005389905,4.55773935954591,6.46607480025878
"TIMM44",-7.9488051289296,-6.43391470760478,-7.19135991826719,10.2263757726005
"TRAPPC3",1.00610007171495,4.0768331911839,2.54146663144943,4.19914351065113
"CHMP2A",-1.49044204079537,2.1613186270612,0.335438293132915,2.62539819544616
"NDUFB5",26.8739572400494,-9.93280445863851,8.47057639070543,28.650832137192
"NDUFB3",14.0885186352063,-9.02044633062503,2.53403615229066,16.7288615673106
"NDUFA2",11.4007801078613,-2.1961060358737,4.60233703599382,11.6103690203459
"BUB3",25.8013521190965,0.384382680356268,13.0928673997264,25.8042151831549
"ACTN4",32.697385684619,-59.5917433628078,-13.4471788390944,67.9727512141996
"GSTZ1",-4.88761434583453,-8.52221416582403,-6.70491425582928,9.82430192338261
"PRKAB2",4.45635962377589,-2.03442578194022,1.21096692091783,4.89877835369626
"AP1G1",0.771965335075992,3.67801710758959,2.22499122133279,3.75815650582579
"SYNGR2",-2.14496545866544,5.17791507100244,1.5164748061685,5.60461250233966
"SGTA",7.95485738494118,0.91379711536414,4.43432725015266,8.00717061032179
"ENSA",6.38022016609392,-1.60651571422044,2.38685222593674,6.57936943087016
"SLC25A20",-2.0735497905949,-12.7611872678257,-7.41736852921032,12.9285540265953
"NARS1",-16.7822712633085,-4.13653879778486,-10.4594050305467,17.2845474913534
"LANCL1",-11.596625642756,8.34521065072842,-1.62570749601378,14.2872064135455
"SLC37A4",-5.75783578079767,0.130039584241011,-2.81389809827833,5.75930405275702
"IDH3B",-4.07495590413762,-9.53726766941653,-6.80611178677708,10.3713422573341
"CALU",2.24433544827918,-9.53563476450657,-3.6456496581137,9.79619170731508
"AHCYL1",-11.253311837704,-8.66110688372512,-9.95720936071459,14.2004154787077
"NDUFS5",29.5921034936105,-7.24025006586128,11.1759267138746,30.4649603674903
"TIMM8A",-12.7270143279387,-10.7043070059253,-11.715660666932,16.6300656096318
"PPP1R12B",4.392276169609,-14.306652342871,-4.95718808663098,14.9657071737319
"PRPSAP2",4.74907007568629,-19.6054308640943,-7.428180394204,20.1724214201112
"SPAG9",14.5073123386128,1.0132457412552,7.76027903993399,14.5426537544644
"OPA1",2.60587285666519,-8.161659443901,-2.7778932936179,8.56757014697416
"TBC1D4",-7.30495339465818,-6.57783469227733,-6.94139404346776,9.83006883684216
"SNX3",0.186337507829732,-1.5700646818949,-0.691863587032586,1.58108341720415
"SYNCRIP",-1.32555654800216,0.480728883784963,-0.422413832108599,1.41003561006683
"KLHL41",24.4940596813747,3.9858456104461,14.2399526459104,24.8162431666249
"PLIN3",3.0089100442183,11.7607296233277,7.38481983377298,12.1395346256442
"KPNA6",6.88541343412005,4.09983577675187,5.49262460543596,8.01358668481819
"SNX2",3.26844696172171,1.58030458235558,2.42437577203865,3.63044186217077
"USO1",1.60170434826361,-5.79785468712828,-2.09807516943234,6.01502915972166
"TOM1",2.4602488055397,-1.83490341260875,0.312672696465473,3.06915211724065
"PFKFB2",6.78404033021245,2.64049192624451,4.71226612822848,7.27979400907137
"EDF1",12.5246331139261,1.65317292736517,7.08890302064562,12.6332662192414
"DNAJA2",-0.83000686827698,-3.07743271860777,-1.95371979344237,3.18739761230766
"CUTA",-7.11606466508213,-3.51268961726162,-5.31437714117188,7.93582791300618
"PFDN1",1.57492572772378,-11.5429223416169,-4.98399830694654,11.6498689791964
"NOL3",-6.09327352412,-3.00336104504726,-4.54831728458363,6.79324368815437
"WDR1",-2.19120273928235,-2.61679938826648,-2.40400106377441,3.41306438308308
"LDB3",4.96242716887825,3.59504068974242,4.27873392931034,6.12780555887054
"CLASP2",19.5876728232665,-8.0292820398728,5.77919539169684,21.1694661412884
"COBL",10.9419995784284,3.251909384574,7.09695448150119,11.4150019456769
"CPNE3",3.94541618821066,-0.1189254377685,1.91324537522108,3.94720814727867
"CLUH",-20.7843975647313,-0.673319019141193,-10.7288582919362,20.79530092666
"CAND2",-2.06680523919168,-1.00686084905836,-1.53683304412502,2.29901123662254
"COQ9",-5.72436948034685,6.3285193402549,0.302074929954022,8.53337934159186
"GGCT",-6.22656219051977,-5.80525418520115,-6.01590818786046,8.51299317908841
"NDUFS7",22.2772211178645,-11.8681832591857,5.20451892933938,25.241401597531
"RTN2",0.463092618779879,-6.54821754455322,-3.04256246288667,6.5645721707026
"NDUFS2",23.5772598682714,-9.94270598071234,6.81727694377953,25.5879773549004
"NIPSNAP2",-0.834524514782444,3.08153316637523,1.12350432579639,3.19253470165062
"TBCA",7.2274130131797,-3.97602373732881,1.62569463792545,8.2488946909802
"ATP6V1G1",-1.19470874221102,-10.2648219638689,-5.72976535303998,10.3341133595796
"VPS4B",6.62505700820145,2.92979323832026,4.77742512326086,7.24396775125527
"SH3BGRL",-14.6312262207674,3.72706379520609,-5.45208121278066,15.0984696329399
"FLNB",-0.201892527286589,-5.04845898649051,-2.62517575688855,5.05249430784944
"NDUFS6",21.2686613298243,-9.35283903509235,5.95791114736596,23.2342753874338
"CS",-9.58478945819132,-5.7328133213852,-7.65880138978826,11.168408012591
"SEC22B",10.5011652204966,-4.71805470304196,2.89155525872731,11.5123634050122
"MTX2",3.30401478714233,-9.26881145817243,-2.98239833551505,9.84009042442211
"VPS26A",0.445803385641511,-10.8499640044895,-5.20208030942398,10.8591187283944
"NDUFB1",-1.13590172144696,-2.49773676710037,-1.81681924427366,2.74389534758729
"PMPCB",-2.72533250658128,-12.6311332216302,-7.67823286410573,12.9218018764412
"NDUFS3",10.4779368543803,-6.11791496014656,2.18001094711686,12.1332618938176
"ECI2",10.1540506783862,0.571113110178377,5.36258189428227,10.1700990832859
"BANF1",-6.4647759042121,-0.317093956385648,-3.39093493029888,6.47254788076981
"CSDE1",-4.55067242387651,9.70171963807378,2.57552360709863,10.7159686190851
"PRKRA",16.5815051694061,8.50403792987682,12.5427715496415,18.6350469491178
"LYPLA1",1.86566140514438,-5.79913107419572,-1.96673483452567,6.09184813454404
"TIPRL",-1.1641807790435,3.93071757169871,1.3832683963276,4.09949478774584
"PPM1B",4.70845302876647,0.832239572879956,2.77034630082321,4.78143834329875
"SLC25A12",1.26035809586309,-4.41237038419698,-1.57600614416695,4.58884679817776
"TCEA3",-13.3064130146201,-9.27770000347182,-11.292056509046,16.2214778818106
"EIF3G",-12.2971575384032,-6.45315113715465,-9.37515433777893,13.8875211295345
"EIF3J",1.39444210026375,2.02411969719714,1.70928089873044,2.45795226145046
"PSMD10",2.17728185657178,7.78773723639029,4.98250954648104,8.08637171703209
"IDH1",2.52992724641664,1.3176289745821,1.92377811049937,2.85248628161812
"SCO1",-19.6244359245254,-2.7082238154664,-11.1663298699959,19.8104255782268
"ALDH1L1",-2.72307226105112,7.01687469672257,2.14690121783572,7.52672923974362
"ARL6IP5",11.3051303542899,2.84300284312481,7.07406659870736,11.6571281837982
"DYSF",4.07337768012929,6.62865748665923,5.35101758339426,7.78019959900895
"PIAS2",-2.63273119552914,-7.28342871230677,-4.95807995391795,7.74465024098357
"DCTN3",10.7100059301084,6.51597818923061,8.61299205966948,12.5364348514833
"ATP5PD",-0.270624796607343,-2.33979009027532,-1.30520744344133,2.35538859789406
"FLOT1",-6.27807035899064,-0.179943195466741,-3.22900677722869,6.28064861188967
"ATP5MG",-5.83969228887861,-7.69359630280123,-6.76664429583992,9.65885242144557
"GLRX3",-11.0257599662258,1.69303078750787,-4.66636458935895,11.1549870497583
"DDAH1",0.515891030425959,-18.0178931598763,-8.75100106472517,18.0252771816688
"BAIAP3",3.92109223138032,-6.78931863187304,-1.43411320024636,7.84026860331261
"TOMM70",-0.0515613295994086,-6.47576722312821,-3.26366427636381,6.47597249058794
"UFL1",-8.75898744317357,5.6050035975208,-1.57699192282639,10.3988425489519
"TMEM63A",-5.60649411204681,24.9989927286438,9.6962493082985,25.6199612348497
"PLPBP",-2.96144461149963,4.18316195073128,0.610858669615827,5.12532907168175
"ERLIN2",-3.22952329677915,-3.71234166993705,-3.4709324833581,4.92049808442095
"ENDOD1",-0.799482934808694,-11.1850269312657,-5.99225493303721,11.2135632345918
"SEC31A",9.14643780191799,-3.86196309221135,2.64223735485332,9.92834746521076
"NDUFB6",14.297089551722,-6.6651723544302,3.81595859864588,15.7743872199277
"MFN2",-1.15531648027479,-9.1616559062223,-5.15848619324854,9.23421329153775
"NDUFA3",22.4927821753413,-8.02310294494641,7.23483961519747,23.8808590895001
"NDUFB4",12.9202575453586,-8.32876278083243,2.29574738226307,15.3720962948381
"NDUFB8",19.9823618338885,-1.29745222210406,9.34245480589222,20.0244392363204
"NDUFA7",17.1538301508265,-10.9293975801191,3.11221628535369,20.3397546766847
"RTN3",6.49523648898407,-6.38658869882747,0.0543238950783014,9.10914991949418
"LETM1",-0.281473755099892,-6.6089558966871,-3.4452148258935,6.61494712897732
"STBD1",1.0065271801053,-3.61516079674906,-1.30431680832188,3.75266366074046
"ZRANB2",-31.2581141015931,47.8112585413799,8.27657221989339,57.1225536937809
"EPM2A",-33.0838935101313,5.33100351685236,-13.8764449966395,33.5106491773347
"VAPB",6.98177762480509,-3.37918218564312,1.80129771958098,7.75655149186781
"NDUFC2",19.8169599854894,-12.0677949839895,3.87458250074995,23.2022321952455
"NDUFA10",17.1831968988292,-4.72285969149229,6.23016860366848,17.8204281466372
"PGLS",14.3382468798739,2.15994398353322,8.24909543170356,14.5000235034366
"TACC2",6.84814496071999,-7.96837517063218,-0.560115104956093,10.5067641195081
"LYPLA2",18.6161564389544,-10.5121120762681,4.05202218134315,21.3790968205779
"IPO7",10.6063075530327,-6.03747242877242,2.28441756213015,12.2042956879005
"ARIH2",2.25754758467568,-10.157360201172,-3.94990630824817,10.4052144309201
"PGM3",-1.1069941371507,-20.4921189153317,-10.7995565262412,20.52199731166
"SVIL",11.150040577747,-10.5092467848625,0.320396896442233,15.3221301675239
"AHSA1",9.40326005617354,1.56652671000949,5.48489338309151,9.53285401216246
"H6PD",-8.073236988576,-4.14733453803226,-6.11028576330413,9.07620731605812
"MPC2",-1.74859049191827,-2.61537195327578,-2.18198122259703,3.14606725331938
"ETHE1",17.8374525808665,-12.7219191492046,2.55776671583093,21.9094030364489
"ACSL3",-8.06498381106421,-8.80457672937866,-8.43478027022143,11.9400391647701
"ASMTL",7.27765329552864,-10.4275175701939,-1.57493213733264,12.7160276881824
"CDS2",8.83382606946659,8.9690642803657,8.90144517491615,12.5889077004687
"SNAP29",6.61492530363563,14.5151548408594,10.5650400722475,15.9513935700553
"OXSR1",-1.44119111962359,4.36749749709493,1.46315318873567,4.59913755289102
"LSM8",6.06662575816198,15.5377806917028,10.8022032249324,16.6801252067557
"AP2A1",8.59548690618287,-2.69108751193462,2.95219969712413,9.00690552583136
"CAVIN2",7.16890904110837,3.59509604687538,5.38200254399188,8.01984865355602
"BAG2",-12.1535119865901,-3.1414452769744,-7.64747863178228,12.5529491370122
"BAG3",-5.34187635413378,5.75091249088204,0.204518068374126,7.84911698604605
"MLYCD",13.4003590868405,-17.0026862714291,-1.80116359229428,21.6485788009493
"AIFM1",-4.88906875628727,-2.53830334425022,-3.71368605026875,5.50871828750901
"EML2",-2.83460608555228,-7.10408668459198,-4.96934638507213,7.6487279519177
"BPNT1",-8.93283648031968,-2.83214525647536,-5.88249086839752,9.37105193336938
"DDAH2",-5.37302520860867,6.50054693106439,0.563760861227863,8.43365343699366
"ABHD16A",-21.8079554087052,-2.85506986321997,-12.3315126359626,21.9940524467852
"TXNDC12",-42.0731169516945,34.3244146009801,-3.8743511753572,54.2983665291226
"NUDT3",-2.44835810066107,6.69744949395819,2.12454569664856,7.1309387259458
"NDUFB10",-2.68337946043465,-5.86580903053022,-4.27459424548243,6.45044501653432
"CLPTM1",-15.6653943246053,-8.76045156120505,-12.2129229429052,17.9485400771649
"MOCS2",12.5934342069695,-17.2540971208803,-2.33033145695541,21.3611435223407
"TOMM40",12.4038900372068,-2.07948271402859,5.16220366158908,12.576992343683
"PEX11B",3.97692722395117,17.0609057597183,10.5189164918347,17.5182891712231
"CYB5A",-0.373690098684229,10.8394803824076,5.23289514186168,10.8459199356465
"ADH1B",2.47553201063126,-7.29401083511128,-2.40923941224001,7.70265232230956
"LDHA",-2.66737899709784,1.17684861441106,-0.745265191343393,2.91545594640014
"ALDH1A1",16.8259988960513,-1.66474365524046,7.58062762040544,16.908152184304
"GLUD1",-2.81544443971775,-3.52278112529771,-3.16911278250773,4.50962462405591
"CYB5R3",4.86614898979909,-2.00549783013332,1.43032557983288,5.2632145631346
"GSR",-0.484273828537333,-1.05524116032675,-0.76975749443204,1.16105772787314
"MT-CO1",-6.10467433868838,-4.7230466906884,-5.41386051468839,7.71843370275751
"MT-CO2",8.83282275728223,-5.94517532670827,1.44382371528698,10.6472469458947
"MT-CO3",27.4158125663672,19.1643235111855,23.2900680387764,33.449933846206
"SOD1",0.854358409391331,-5.92030756777433,-2.5329745791915,5.98163606287976
"CP",-0.57032117974963,24.533143498422,11.9814111593362,24.5397717218852
"F13A1",72.726939225264,2.04208182714387,37.384510526204,72.7556031331196
"HPRT1",-0.952761196679461,1.14577765657784,0.0965082299491904,1.49015446723187
"GOT2",-1.34815268619082,-9.60922231458981,-5.47868750039032,9.70333288908993
"PGK1",0.680878962405322,1.91640531411962,1.29864213826247,2.03376633107938
"AK1",-8.18572856193871,-10.2039924621972,-9.19486051206798,13.08157537372
"HP",-11.444796980878,41.7495537068179,15.15237836297,43.289821120582
"CFB",-19.7320424645716,19.1477721977612,-0.292135133405221,27.4952846859423
"MT-ATP6",2.40292574992052,1.52920531952492,1.96606553472272,2.84824877229753
"CA2",-7.5895540711919,16.6788209417389,4.54463343527351,18.3244208368541
"ASS1",-25.2566587255189,16.3775817402102,-4.43953849265437,30.1018935224115
"SERPINA1",-2.05090589714111,17.6942895452157,7.82169182403727,17.8127509809366
"SERPINA3",-19.517596127142,15.1165551329598,-2.20052049709109,24.6869762763697
"AGT",-6.20450068593532,-2.05515786468187,-4.12982927530859,6.53601580556041
"A2M",-1.91837751992346,6.63603009862559,2.35882628935106,6.90775417764793
"C3",-1.56313367926007,23.0286014291694,10.7327338749547,23.0815915976949
"CST3",-0.562891222936095,1.08633947478412,0.261724125924012,1.22351133355304
"CSTA",104.383198494308,25.8590861594746,65.1211423268912,107.538571986544
"JCHAIN",6.69378676383366,-68.3039163141548,-30.8050647751606,68.6311282516231
"IGKV3-20",26.4675683281116,-23.9982027813308,1.23468277339041,35.7273831946468
"IGHV3-7",3.19327974372717,14.1276148954834,8.6604473196053,14.4840097402889
"IGKC",-5.45642882686646,2.50330575459853,-1.47656153613397,6.00326205022448
"IGHG1",-5.2113926382517,12.5720418611918,3.68032461147006,13.6093662523125
"IGHG2",12.5720510425105,4.26302626781294,8.41753865516174,13.2751595235445
"IGHG3",-20.5780648990187,-14.563104205941,-17.5705845524798,25.2099337385349
"IGHM",-11.8710391316687,23.9314068168488,6.03018384259003,26.7139252506839
"IGHA1",-1.90013669081583,17.2278256686904,7.66384448893726,17.3322963485676
"HLA-B",36.8095257801023,-2.61353159922194,17.0979970904402,36.9021914738969
"HLA-DRB1",11.2071720478016,5.82957026138564,8.5183711545936,12.6326796342445
"MB",-1.33639912620995,-1.87861215904271,-1.60750564262633,2.30546009912074
"COL1A1",44.0155576489126,-8.51721799007552,17.7491698294185,44.8320456530283
"COL3A1",43.0423644807119,-16.6399743822478,13.201195049232,46.14687299842
"COL4A1",-1.90215585734978,8.43958309348869,3.26871361806946,8.65128659203648
"CRYAB",2.8563019321053,-10.6161299442808,-3.87991400608773,10.9936652541908
"KRT14",79.6397833375613,-8.2042618822731,35.7177607276441,80.0612578160413
"LMNA",1.51855672898795,-4.40185565680533,-1.44164946390869,4.65643079649034
"TNNC2",18.3956654993171,-28.2890316431915,-4.94668307193717,33.7441820240505
"APOE",17.1910330519933,-51.163799164662,-16.9863830563343,53.974678899986
"APOC2",-11.9488248947318,21.7000598038554,4.87561745456177,24.7723033215699
"LRG1",-7.29236470628039,19.3358999372798,6.02176761549971,20.6653238395603
"FN1",33.3432141580373,-91.936962610057,-29.2968742260099,97.7966002699059
"RBP4",4.94256625066325,31.6831473953395,18.3128568230014,32.0663498081245
"ORM1",4.86424912205771,-4.32874385447958,0.267752633789069,6.51144706491068
"TTR",-4.60857808418258,7.45001270260059,1.420717309209,8.76023294364471
"ALB",2.5762638866123,15.7276709609411,9.1519674237767,15.9372760994184
"TFRC",9.21104709701706,16.4487519990651,12.8298995480411,18.8521837183446
"TF",1.27609405993208,9.70646056762986,5.49127731378097,9.78998431054654
"FTL",45.2195595531629,30.7878830971696,38.0037213251663,54.7055967135633
"FTH1",19.3000535342313,-2.02491286041323,8.63757033690903,19.4059871822193
"MT2A",18.7965560559943,1.29556792403211,10.0460619900132,18.8411521890758
"MT-ND1",14.8647320291425,-9.89658053341723,2.48407574786263,17.8578432223107
"MT-ND2",15.6971600238561,-1.58264453445544,7.05725774470033,15.7767422662915
"MT-ND3",7.47692725799687,-0.244460319258131,3.61623346936937,7.48092254130922
"MT-ND4",13.1443147668087,12.8904900971379,13.0174024319733,18.4102619653648
"MT-ND5",-4.67738932216668,-20.3882765590721,-12.5328329406194,20.9179299147963
"MT-ATP8",0.0876456518603668,-2.11099149016813,-1.01167291915388,2.112810174117
"CAT",6.17778871304497,32.6436886166013,19.4107386648231,33.2231166491142
"ALDOA",2.76721407344306,5.61456447288586,4.19088927316446,6.25945748036149
"CSTB",33.3463636952782,0.487517725021192,16.9169407101497,33.3499272147628
"ANXA1",158.738519526568,21.3976495675927,90.0680845470802,160.174208249968
"SOD2",-16.1379965566547,1.03439911093338,-7.55179872286064,16.1711135789499
"KRT1",-0.347464441051159,12.2142549916252,5.93339527528704,12.2191962312681
"VWF",12.9631394718006,-15.6878136602141,-1.36233709420673,20.3506875167144
"GAPDH",1.82444436920709,-5.96125611158813,-2.06840587119052,6.23419374773341
"HLA-A",-3.6478489170629,-9.06659759187275,-6.35722325446782,9.77292144727817
"CAPNS1",-2.29157700245396,1.27226857479908,-0.50965421382744,2.62106705076332
"HSPB1",-1.25738724362214,-16.1110483291783,-8.68421778640023,16.1600402519778
"RPN1",0.700921353624862,1.53478459703368,1.11785297532927,1.68726242868712
"RPN2",-6.78315488982197,-5.99293179598784,-6.38804334290491,9.05132154829767
"GNAI2",2.26158240500906,4.93053565663423,3.59605903082164,5.42447571991875
"ATP1A1",-5.76290556058731,6.47984422777427,0.35846933359348,8.67176231895614
"ATP1B1",-3.85441304498419,3.83583210216052,-0.00929047141183759,5.43784036519182
"APOD",89.8573850218399,8.89585158814038,49.3766183049901,90.2966545251893
"ALDH2",7.47571209437753,-0.49254723660961,3.49158242888396,7.4919205880945
"S100A8",232.145897441671,113.515022781705,172.830460111688,258.413192573696
"SLC25A5",-2.00175067763278,-8.48392852297723,-5.242839600305,8.71688298409413
"SERPING1",6.15135111180121,21.0349361418416,13.5931436268214,21.9159224992244
"PCCA",5.39419077928877,-2.50538519799965,1.44440279064456,5.94762550550383
"PCCB",-4.85647274854382,-4.31120201519395,-4.58383738186889,6.49398108814317
"EIF2S1",3.08437837775456,-1.41366577836108,0.835356299696742,3.39291038933673
"RPLP1",18.965816107793,8.41780475593624,13.6918104318646,20.7499787359814
"RPLP2",9.54778146615594,9.03549452223742,9.29163799419668,13.1453524938228
"RPLP0",5.02801036877989,7.37607829037292,6.2020443295764,8.9267810107714
"FABP3",0.123595027510081,0.872869488894683,0.498232258202382,0.881576358274473
"CLEC3B",11.0927698860763,-17.5773240063971,-3.2422770601604,20.7848950676039
"SSB",10.8622730851244,-9.89512155469444,0.483575765214965,14.6936179056758
"ITGB1",4.64528269078808,-1.28212956784964,1.68157656146922,4.81897369842269
"KRT18",15.5043097362453,11.483039851043,13.4936747936441,19.2936213453585
"KRT8",37.2506902338522,15.1687194064587,26.2097048201554,40.2206908360645
"MYL1",29.392203053558,4.38665526490399,16.889429159231,29.717744610833
"GSN",15.3464877082633,26.9209230399624,21.1337053741128,30.987913487414
"PTMA",-3.10452043662735,5.42044791415213,1.15796373876239,6.24654326259517
"ATP5F1B",0.70959626439239,-12.1398820505141,-5.71514289306083,12.1606029068806
"S100A9",226.267035845311,90.2468488430052,158.256942344158,243.600626510515
"S100A6",18.3225924596913,50.1687343157813,34.2456633877363,53.4099175930032
