cluster,Y_S01,Y_S07,Y_S10,Y_S11,Y_S16,Y_S28,Y_S30,Y_S31,Y_S32,Y_S34,Y_S35,Y_S36,Y_S40,YP_S14,YP_S45,YP_S56,O_S05,O_S06,O_S07,O_S10,O_S16,O_S17,O_S24,O_S28,O_S29,O_S32,O_S35,OP_S06,OP_S11,OP_S12,OP_S17
C1,-0.09664104749460704,0.18665734213095822,0.4672992460771198,-0.9739226618396057,-0.2276087734371553,-0.17138455351151516,0.13403112878444423,0.8556381374426804,0.22260172497571276,-0.20635814852802822,0.39534193324737327,-0.30948980724431613,0.8166288535571812,0.48995842659715194,-0.12549840033318735,0.5748826495489404,-0.6758775951538629,0.6790518334206852,-0.7906264698683152,0.16143020809967434,-0.20887872280110514,-0.23077983892938606,-9.473837816171243e-4,-0.17401050865596607,-0.2603537177753373,-0.16388842137426268,0.312870228555715,0.02705208889196709,-0.3051636070712442,-0.203495267321426,-0.19851887620866507
C2,-0.35737760986753414,0.20026827355436502,-0.13353527360018197,0.9962154899085709,-0.1932960116125762,-0.5329435474037159,-0.6668626899843298,-0.23949084090648287,-0.37427924099823706,0.5050441982491035,-0.37286996379164683,-0.03947567306169902,0.21433141220946914,-0.7832326112078399,-0.35108672806875474,-0.2783869969082365,0.5822452861397808,0.6077918117418459,0.5079175196108554,-0.6239411138893723,-0.0013768551989968825,-0.03593816819251897,0.7630646304040352,-0.15304923534634396,-0.13550258691115616,0.6155827363618017,0.3379167446120809,-0.7317120516950723,0.5289079049876818,0.13337580422797599,0.011695386637131799
C3,0.7779243410615381,-0.4791684700561203,-0.10990016917629934,-0.2893740412727658,0.306627132267752,-0.05190568282916231,0.32033406388064195,-0.5738727646981158,0.02656604089253423,-0.4443339212771532,0.011043885320586502,0.2909654291016081,-0.6645597805522001,0.111941038211772,0.3703835523160537,-0.8348034696027814,0.5556748299529773,-1.0846811238230734,1.032820609857155,0.4385246713222565,0.30394492206223495,0.5720117178368646,0.3093352849787526,0.5538699510606876,-0.7497183599668574,-0.44762197015542493,-1.0508331703879177,0.35249778542571003,0.38082746726898603,0.22785871903600474,-0.16237851805624345
C4,-0.2880821456251685,-0.2216747706131672,-0.5037540574531613,0.31441364097187813,0.10709537359817775,0.8154025617432142,0.2101436308046244,-0.1512960531137791,0.07508401404489412,-0.25370069876828516,-0.1557867620208391,0.08655296905073367,-0.3933318589197449,-0.07066377701547137,-0.17334133332311613,0.41796522184703216,-0.5266644901089701,-0.0946836974635695,-0.6595562235627,-0.08440691531912078,-0.04561800700145732,-0.30539768233208886,-0.3150711721459387,-0.08847592072308606,1.2042842650508754,0.36731456588711103,0.4532480971452457,0.12844086835313498,-0.3348856227914838,0.050817675992690936,0.4356283038115375
