uniprot_id,module_color,module_num,gene
P53814,grey,0,SMTN
P53985,turquoise,1,SLC16A1
P53990,grey,0,IST1
P53992,turquoise,1,SEC24C
P53999,grey,0,SUB1
P54136,blue,2,RARS1
P54284,yellow,4,CACNB3
P54289,brown,3,CACNA2D1
P54296,yellow,4,MYOM2
P54577,brown,3,YARS1
P54578,brown,3,USP14
P54619,blue,2,PRKAG1
P54646,blue,2,PRKAA2
P54652,blue,2,HSPA2
P54725,red,6,RAD23A
P54727,grey,0,RAD23B
P54819,turquoise,1,AK2
P54920,grey,0,NAPA
P55010,blue,2,EIF5
P55036,blue,2,PSMD4
P55039,grey,0,DRG2
P55042,blue,2,RRAD
P55060,grey,0,CSE1L
P55072,blue,2,VCP
P55084,turquoise,1,HADHB
P55209,blue,2,NAP1L1
P55263,grey,0,ADK
P55268,yellow,4,LAMB2
P55290,grey,0,CDH13
P55327,blue,2,TPD52
P55735,grey,0,SEC13
P55769,grey,0,SNU13
P55786,brown,3,NPEPPS
P55795,yellow,4,HNRNPH2
P55809,green,5,OXCT1
P55822,brown,3,SH3BGR
P55884,magenta,9,EIF3B
P56134,pink,8,ATP5MF
P56181,green,5,NDUFV3
P56192,blue,2,MARS1
P56211,blue,2,ARPP19
P56381,pink,8,ATP5F1E
P56385,pink,8,ATP5ME
P56537,yellow,4,EIF6
P56556,green,5,NDUFA6
P57105,grey,0,SYNJ2BP
P57772,magenta,9,EEFSEC
P58546,red,6,MTPN
P59666,red,6,DEFA3
P59998,grey,0,ARPC4
P60033,grey,0,CD81
P60174,brown,3,TPI1
P60228,brown,3,EIF3E
P60468,grey,0,SEC61B
P60520,yellow,4,GABARAPL2
P60602,pink,8,ROMO1
P60660,yellow,4,MYL6
P60709,yellow,4,ACTB
P60842,brown,3,EIF4A1
P60866,magenta,9,RPS20
P60891,brown,3,PRPS1
P60900,brown,3,PSMA6
P60903,grey,0,S100A10
P60953,turquoise,1,CDC42
P60981,brown,3,DSTN
P61019,brown,3,RAB2A
P61020,brown,3,RAB5B
P61026,blue,2,RAB10
P61077,grey,0,UBE2D3
P61081,grey,0,UBE2M
P61086,turquoise,1,UBE2K
P61088,yellow,4,UBE2N
P61106,brown,3,RAB14
P61158,turquoise,1,ACTR3
P61160,turquoise,1,ACTR2
P61163,magenta,9,ACTR1A
P61201,brown,3,COPS2
P61221,blue,2,ABCE1
P61224,blue,2,RAP1B
P61247,magenta,9,RPS3A
P61254,black,7,RPL26
P61313,black,7,RPL15
P61353,yellow,4,RPL27
P61457,grey,0,PCBD1
P61513,black,7,RPL37A
P61586,brown,3,RHOA
P61604,turquoise,1,HSPE1
P61619,blue,2,SEC61A1
P61758,brown,3,VBP1
P61769,grey,0,B2M
P61803,grey,0,DAD1
P61916,turquoise,1,NPC2
P61925,grey,0,PKIA
P61956,brown,3,SUMO2
P61960,grey,0,UFM1
P61970,brown,3,NUTF2
P61978,grey,0,HNRNPK
P61981,grey,0,YWHAG
P62070,grey,0,RRAS2
P62072,turquoise,1,TIMM10
P62081,blue,2,RPS7
P62136,brown,3,PPP1CA
P62140,brown,3,PPP1CB
P62191,blue,2,PSMC1
P62195,blue,2,PSMC5
P62241,magenta,9,RPS8
P62244,black,7,RPS15A
P62249,magenta,9,RPS16
P62253,grey,0,UBE2G1
P62258,grey,0,YWHAE
P62263,magenta,9,RPS14
P62266,black,7,RPS23
P62269,magenta,9,RPS18
P62277,magenta,9,RPS13
P62280,blue,2,RPS11
P62316,grey,0,SNRPD2
P62318,black,7,SNRPD3
P62328,pink,8,TMSB4X
P62333,blue,2,PSMC6
P62424,black,7,RPL7A
P62495,blue,2,ETF1
P62633,grey,0,CNBP
P62701,magenta,9,RPS4X
P62750,black,7,RPL23A
P62753,magenta,9,RPS6
P62807,yellow,4,H2BC4
P62820,grey,0,RAB1A
P62826,blue,2,RAN
P62829,magenta,9,RPL23
P62834,grey,0,RAP1A
P62841,magenta,9,RPS15
P62847,black,7,RPS24
P62851,magenta,9,RPS25
P62854,grey,0,RPS26
P62857,magenta,9,RPS28
P62873,brown,3,GNB1
P62879,brown,3,GNB2
P62888,black,7,RPL30
P62899,black,7,RPL31
P62906,black,7,RPL10A
P62910,black,7,RPL32
P62913,black,7,RPL11
P62917,black,7,RPL8
P62937,red,6,PPIA
P62942,brown,3,FKBP1A
P62979,blue,2,RPS27A
P62993,grey,0,GRB2
P63000,grey,0,RAC1
P63010,pink,8,AP2B1
P63027,grey,0,VAMP2
P63098,brown,3,PPP3R1
P63104,turquoise,1,YWHAZ
P63146,grey,0,UBE2B
P63151,grey,0,PPP2R2A
P63167,turquoise,1,DYNLL1
P63172,blue,2,DYNLT1
P63173,yellow,4,RPL38
P63208,grey,0,SKP1
P63220,magenta,9,RPS21
P63241,brown,3,EIF5A
P63244,magenta,9,RACK1
P63279,turquoise,1,UBE2I
P63302,grey,0,SELENOW
P63316,yellow,4,TNNC1
P67775,grey,0,PPP2CA
P67809,black,7,YBX1
P67870,black,7,CSNK2B
P67936,turquoise,1,TPM4
P68036,brown,3,UBE2L3
P68104,blue,2,EEF1A1
P68133,yellow,4,ACTA1
P68363,blue,2,TUBA1B
P68366,blue,2,TUBA4A
P68371,blue,2,TUBB4B
P68400,black,7,CSNK2A1
P68402,grey,0,PAFAH1B2
P68871,red,6,HBB
P69905,red,6,HBA1
P78344,blue,2,EIF4G2
P78356,grey,0,PIP4K2B
P78371,blue,2,CCT2
P78417,turquoise,1,GSTO1
P78527,turquoise,1,PRKDC
P81605,green,5,DCD
P82663,pink,8,MRPS25
P82675,pink,8,MRPS5
P82909,turquoise,1,MRPS36
P82914,pink,8,MRPS15
P82921,grey,0,MRPS21
P82979,grey,0,SARNP
P83111,green,5,LACTB
P83731,black,7,RPL24
P84077,brown,3,ARF1
P84085,grey,0,ARF5
P84090,grey,0,ERH
P84095,turquoise,1,RHOG
P84098,black,7,RPL19
P84103,grey,0,SRSF3
P84157,grey,0,MXRA7
P84243,yellow,4,H3-3A
P98095,grey,0,FBLN2
P98160,yellow,4,HSPG2
P98179,yellow,4,RBM3
P99999,green,5,CYCS
Q00013,green,5,MPP1
Q00059,turquoise,1,TFAM
Q00169,yellow,4,PITPNA
Q00325,pink,8,SLC25A3
Q00341,black,7,HDLBP
Q00577,yellow,4,PURA
Q00610,blue,2,CLTC
Q00688,brown,3,FKBP3
Q00765,blue,2,REEP5
Q00796,yellow,4,SORD
Q00839,grey,0,HNRNPU
Q00872,yellow,4,MYBPC1
Q00G26,turquoise,1,PLIN5
Q01082,black,7,SPTBN1
Q01085,turquoise,1,TIAL1
Q01105,brown,3,SET
Q01432,grey,0,AMPD3
Q01469,turquoise,1,FABP5
Q01484,pink,8,ANK2
Q01518,turquoise,1,CAP1
Q01844,turquoise,1,EWSR1
Q01995,grey,0,TAGLN
Q02218,pink,8,OGDH
Q02221,green,5,COX6A2
Q02252,turquoise,1,ALDH6A1
Q02338,turquoise,1,BDH1
Q02388,red,6,COL7A1
Q02543,black,7,RPL18A
Q02641,brown,3,CACNB1
Q02750,brown,3,MAP2K1
Q02790,turquoise,1,FKBP4
Q02878,black,7,RPL6
Q02952,grey,0,AKAP12
Q02978,grey,0,SLC25A11
Q03135,green,5,CAV1
Q03154,pink,8,ACY1
Q03252,yellow,4,LMNB2
Q04323,grey,0,UBXN1
Q04446,blue,2,GBE1
Q04637,grey,0,EIF4G1
Q04759,yellow,4,PRKCQ
Q04760,brown,3,GLO1
Q04828,blue,2,AKR1C1
Q04837,grey,0,SSBP1
Q04917,grey,0,YWHAH
Q04941,grey,0,PLP2
Q05086,grey,0,UBE3A
Q05519,grey,0,SRSF11
Q05639,blue,2,EEF1A2
Q05682,grey,0,CALD1
Q05707,red,6,COL14A1
Q06124,grey,0,PTPN11
Q06323,blue,2,PSME1
Q06432,brown,3,CACNG1
Q06730,grey,0,ZNF33A
Q06830,brown,3,PRDX1
Q07020,black,7,RPL18
Q07021,pink,8,C1QBP
Q07065,blue,2,CKAP4
Q07507,yellow,4,DPT
Q07866,blue,2,KLC1
Q07955,black,7,SRSF1
Q07960,blue,2,ARHGAP1
Q08043,yellow,4,ACTN3
Q08209,yellow,4,PPP3CA
Q08211,black,7,DHX9
Q08257,grey,0,CRYZ
Q08357,yellow,4,SLC20A2
Q08623,grey,0,PUDP
Q08722,red,6,CD47
Q08752,turquoise,1,PPID
Q09666,black,7,AHNAK
Q0VAK6,yellow,4,LMOD3
Q0VDF9,grey,0,HSPA14
Q0VDG4,yellow,4,SCRN3
Q0ZGT2,black,7,NEXN
Q10567,blue,2,AP1B1
Q10589,green,5,BST2
Q10713,grey,0,PMPCA
Q12797,grey,0,ASPH
Q12805,grey,0,EFEMP1
Q12846,brown,3,STX4
Q12849,grey,0,GRSF1
Q12904,grey,0,AIMP1
Q12906,yellow,4,ILF3
Q12931,turquoise,1,TRAP1
Q12955,magenta,9,ANK3
Q12988,blue,2,HSPB3
Q13011,turquoise,1,ECH1
Q13033,grey,0,STRN3
Q13057,grey,0,COASY
Q13061,black,7,TRDN
Q13085,blue,2,ACACA
Q13098,blue,2,GPS1
Q13126,grey,0,MTAP
Q13131,grey,0,PRKAA1
Q13148,turquoise,1,TARDBP
Q13153,red,6,PAK1
Q13155,pink,8,AIMP2
Q13162,brown,3,PRDX4
Q13177,grey,0,PAK2
Q13185,grey,0,CBX3
Q13200,brown,3,PSMD2
Q13203,yellow,4,MYBPH
Q13228,red,6,SELENBP1
Q13263,red,6,TRIM28
Q13283,black,7,G3BP1
Q13310,green,5,PABPC4
Q13326,brown,3,SGCG
Q13347,magenta,9,EIF3I
Q13363,grey,0,CTBP1
Q13404,grey,0,UBE2V1
Q13409,blue,2,DYNC1I2
Q13418,grey,0,ILK
Q13423,turquoise,1,NNT
Q13424,grey,0,SNTA1
Q13425,yellow,4,SNTB2
Q13435,turquoise,1,SF3B2
Q13442,black,7,PDAP1
Q13445,blue,2,TMED1
Q13451,grey,0,FKBP5
Q13492,grey,0,PICALM
Q13496,grey,0,MTM1
Q13501,brown,3,SQSTM1
Q13505,pink,8,MTX1
Q13508,grey,0,ART3
Q13510,turquoise,1,ASAH1
Q13526,brown,3,PIN1
Q13554,magenta,9,CAMK2B
Q13555,grey,0,CAMK2G
Q13557,magenta,9,CAMK2D
Q13561,magenta,9,DCTN2
Q13564,turquoise,1,NAE1
Q13586,magenta,9,STIM1
Q13616,grey,0,CUL1
Q13617,grey,0,CUL2
Q13618,grey,0,CUL3
Q13619,grey,0,CUL4A
Q13642,brown,3,FHL1
Q13643,yellow,4,FHL3
Q13683,yellow,4,ITGA7
Q13685,grey,0,AAMP
Q13698,brown,3,CACNA1S
Q13724,green,5,MOGS
Q13813,blue,2,SPTAN1
Q13825,turquoise,1,AUH
Q13838,grey,0,DDX39B
Q13867,grey,0,BLMH
Q13884,grey,0,SNTB1
Q13885,blue,2,TUBB2A
Q13907,turquoise,1,IDI1
Q13976,yellow,4,PRKG1
Q14061,green,5,COX17
Q14103,grey,0,HNRNPD
Q14108,brown,3,SCARB2
Q14112,yellow,4,NID2
Q14116,blue,2,IL18
Q14118,brown,3,DAG1
Q14152,magenta,9,EIF3A
Q14157,black,7,UBAP2L
Q14165,brown,3,MLEC
Q14195,turquoise,1,DPYSL3
Q14203,magenta,9,DCTN1
Q14204,blue,2,DYNC1H1
Q14232,blue,2,EIF2B1
Q14240,brown,3,EIF4A2
Q14247,grey,0,CTTN
Q14249,pink,8,ENDOG
Q14254,grey,0,FLOT2
Q14258,grey,0,TRIM25
Q14315,blue,2,FLNC
Q14324,yellow,4,MYBPC2
Q14353,grey,0,GAMT
Q14444,black,7,CAPRIN1
Q14558,brown,3,PRPSAP1
Q14624,red,6,ITIH4
Q14677,blue,2,CLINT1
Q14697,blue,2,GANAB
Q14714,yellow,4,SSPN
Q14764,black,7,MVP
Q14767,red,6,LTBP3
Q14847,black,7,LASP1
Q14914,pink,8,PTGR1
Q14974,blue,2,KPNB1
Q14980,grey,0,NUMA1
Q14997,blue,2,PSME4
Q14BN4,blue,2,SLMAP
Q15006,yellow,4,EMC2
Q15008,brown,3,PSMD6
Q15018,grey,0,ABRAXAS2
Q15019,grey,0,SEPTIN2
Q15046,brown,3,KARS1
Q15056,grey,0,EIF4H
Q15075,blue,2,EEA1
Q15084,grey,0,PDIA6
Q15102,brown,3,PAFAH1B3
Q15111,grey,0,PLCL1
Q15118,green,5,PDK1
Q15119,turquoise,1,PDK2
Q15121,blue,2,PEA15
Q15124,green,5,PGM5
Q15149,yellow,4,PLEC
Q15172,yellow,4,PPP2R5A
Q15181,turquoise,1,PPA1
Q15185,brown,3,PTGES3
Q15208,grey,0,STK38
Q15223,yellow,4,NECTIN1
Q15233,black,7,NONO
Q15257,grey,0,PTPA
Q15276,blue,2,RABEP1
Q15286,yellow,4,RAB35
Q15363,brown,3,TMED2
Q15365,grey,0,PCBP1
Q15366,grey,0,PCBP2
Q15369,yellow,4,ELOC
Q15370,yellow,4,ELOB
Q15386,grey,0,UBE3C
Q15392,grey,0,DHCR24
Q15404,turquoise,1,RSU1
Q15435,grey,0,PPP1R7
Q15436,grey,0,SEC23A
Q15555,yellow,4,MAPRE2
Q15582,grey,0,TGFBI
Q15631,brown,3,TSN
Q15637,green,5,SF1
Q15642,brown,3,TRIP10
Q15691,blue,2,MAPRE1
Q15714,grey,0,TSC22D1
Q15717,grey,0,ELAVL1
Q15746,brown,3,MYLK
Q15772,yellow,4,SPEG
Q15813,grey,0,TBCE
Q15819,red,6,UBE2V2
Q15843,brown,3,NEDD8
Q15847,red,6,ADIRF
Q15848,turquoise,1,ADIPOQ
Q15907,grey,0,RAB11B
Q15942,grey,0,ZYX
Q16082,blue,2,HSPB2
Q16134,turquoise,1,ETFDH
Q16181,grey,0,SEPTIN7
Q16186,blue,2,ADRM1
Q16531,blue,2,DDB1
Q16543,turquoise,1,CDC37
Q16555,turquoise,1,DPYSL2
Q16563,grey,0,SYPL1
Q16576,grey,0,RBBP7
Q16585,brown,3,SGCB
Q16586,brown,3,SGCA
Q16595,turquoise,1,FXN
Q16658,pink,8,FSCN1
Q16698,turquoise,1,DECR1
Q16718,green,5,NDUFA5
Q16740,grey,0,CLPP
Q16762,turquoise,1,TST
Q16773,grey,0,KYAT1
Q16774,red,6,GUK1
Q16775,grey,0,HAGH
Q16795,green,5,NDUFA9
Q16816,grey,0,PHKG1
Q16821,grey,0,PPP1R3A
Q16836,turquoise,1,HADH
Q16851,blue,2,UGP2
Q16881,brown,3,TXNRD1
Q16891,green,5,IMMT
Q2TAA2,pink,8,IAH1
Q2TBA0,blue,2,KLHL40
Q3LXA3,grey,0,TKFC
Q3ZCQ8,turquoise,1,TIMM50
Q4G0N4,turquoise,1,NADK2
Q52LJ0,grey,0,FAM98B
Q53FT3,grey,0,HIKESHI
Q53GG5,blue,2,PDLIM3
Q53GQ0,turquoise,1,HSD17B12
Q53H12,pink,8,AGK
Q53H82,turquoise,1,LACTB2
Q58WW2,grey,0,DCAF6
Q5BKX8,blue,2,CAVIN4
Q5D862,green,5,FLG2
Q5HYI8,magenta,9,RABL3
Q5HYK3,turquoise,1,COQ5
Q5JPE7,brown,3,NOMO2
Q5JRX3,grey,0,PITRM1
Q5JSH3,grey,0,WDR44
Q5JTJ3,green,5,COA6
Q5JTV8,grey,0,TOR1AIP1
Q5JWF2,grey,0,GNAS
Q5R3I4,grey,0,TTC38
Q5SQH8,pink,8,C6orf136
Q5SSJ5,black,7,HP1BP3
Q5T440,turquoise,1,IBA57
Q5T4S7,blue,2,UBR4
Q5TAQ9,brown,3,DCAF8
Q5TDH0,yellow,4,DDI2
Q5TGZ0,brown,3,MICOS10
Q5U5X0,turquoise,1,LYRM7
Q5VST9,yellow,4,OBSCN
Q5VTT5,yellow,4,MYOM3
Q5VU43,brown,3,PDE4DIP
Q5VW32,brown,3,BROX
Q5VWZ2,turquoise,1,LYPLAL1
Q5VXT5,brown,3,SYPL2
Q5VYK3,blue,2,ECPAS
Q5XKP0,grey,0,MICOS13
Q5XPI4,grey,0,RNF123
Q66K66,red,6,TMEM198
Q68DQ2,yellow,4,CRYBG3
Q6DKJ4,turquoise,1,NXN
Q6GMV3,grey,0,PTRHD1
Q6H8Q1,yellow,4,ABLIM2
Q6IAA8,turquoise,1,LAMTOR1
Q6IAN0,yellow,4,DHRS7B
Q6IBS0,black,7,TWF2
Q6IPR1,yellow,4,ETFRF1
Q6IQ22,brown,3,RAB12
Q6IQ26,grey,0,DENND5A
Q6JBY9,brown,3,RCSD1
Q6NUK1,grey,0,SLC25A24
Q6NVY1,turquoise,1,HIBCH
Q6NZI2,brown,3,CAVIN1
Q6P161,pink,8,MRPL54
Q6P1A2,brown,3,LPCAT3
Q6P1N9,grey,0,TATDN1
Q6P4A7,yellow,4,SFXN4
Q6P587,turquoise,1,FAHD1
Q6P5Q4,yellow,4,LMOD2
Q6PCB7,green,5,SLC27A1
Q6PK04,yellow,4,CCDC137
Q6QEF8,yellow,4,CORO6
Q6UW68,yellow,4,TMEM205
Q6UWP2,turquoise,1,DHRS11
Q6UXV4,turquoise,1,APOOL
Q6XQN6,grey,0,NAPRT
Q6YN16,turquoise,1,HSDL2
Q6YP21,grey,0,KYAT3
Q6ZMU5,blue,2,TRIM72
Q6ZU65,yellow,4,UBN2
Q6ZVM7,red,6,TOM1L2
Q702N8,magenta,9,XIRP1
Q709C8,grey,0,VPS13C
Q712K3,grey,0,UBE2R2
Q7KZF4,magenta,9,SND1
Q7L0Y3,turquoise,1,TRMT10C
Q7L1Q6,grey,0,BZW1
Q7L2H7,yellow,4,EIF3M
Q7L5N1,grey,0,COPS6
Q7LBR1,yellow,4,CHMP1B
Q7LG56,grey,0,RRM2B
Q7Z2K6,turquoise,1,ERMP1
Q7Z2W9,pink,8,MRPL21
Q7Z3D6,turquoise,1,DGLUCY
Q7Z406,magenta,9,MYH14
Q7Z422,grey,0,SZRD1
Q7Z434,turquoise,1,MAVS
Q7Z4G1,blue,2,COMMD6
Q7Z4H3,grey,0,HDDC2
Q7Z4V5,grey,0,HDGFL2
Q7Z4W1,turquoise,1,DCXR
Q7Z698,red,6,SPRED2
Q7Z6Z7,red,6,HUWE1
Q86SX6,turquoise,1,GLRX5
Q86TC9,black,7,MYPN
Q86TD4,black,7,SRL
Q86TP1,grey,0,PRUNE1
Q86TX2,yellow,4,ACOT1
Q86U28,turquoise,1,ISCA2
Q86UE4,blue,2,MTDH
Q86UP2,blue,2,KTN1
Q86UT6,green,5,NLRX1
Q86V81,grey,0,ALYREF
Q86V88,green,5,MDP1
Q86VD7,green,5,SLC25A42
Q86VF7,blue,2,NRAP
Q86VN1,grey,0,VPS36
Q86VP6,blue,2,CAND1
Q86VX2,blue,2,COMMD7
Q86WU2,grey,0,LDHD
Q86X55,grey,0,CARM1
Q86X76,grey,0,NIT1
Q86Y39,grey,0,NDUFA11
Q86YB7,turquoise,1,ECHDC2
Q8IUZ5,blue,2,PHYKPL
Q8IVN3,blue,2,MUSTN1
Q8IW45,turquoise,1,NAXD
Q8IWA4,green,5,MFN1
Q8IWA5,brown,3,SLC44A2
Q8IWL3,turquoise,1,HSCB
Q8IWW8,turquoise,1,ADHFE1
Q8IWX7,blue,2,UNC45B
Q8IXL7,turquoise,1,MSRB3
Q8IXV7,red,6,KLHDC8B
Q8IYB8,green,5,SUPV3L1
Q8IYQ7,green,5,THNSL1
Q8IYS1,grey,0,PM20D2
Q8IYU8,green,5,MICU2
Q8IZ81,grey,0,ELMOD2
Q8IZ83,grey,0,ALDH16A1
Q8N0U4,turquoise,1,FAM185A
Q8N142,brown,3,ADSS1
Q8N183,turquoise,1,NDUFAF2
Q8N1G4,grey,0,LRRC47
Q8N335,turquoise,1,GPD1L
Q8N3D4,blue,2,EHBP1L1
Q8N3K9,pink,8,CMYA5
Q8N3L3,blue,2,TXLNB
Q8N3V7,yellow,4,SYNPO
Q8N4H5,green,5,TOMM5
Q8N4Q1,turquoise,1,CHCHD4
Q8N4T8,turquoise,1,CBR4
Q8N4V1,black,7,MMGT1
Q8N5G0,green,5,SMIM20
Q8N5K1,red,6,CISD2
Q8N5M1,turquoise,1,ATPAF2
Q8N5M9,brown,3,JAGN1
Q8N5N7,pink,8,MRPL50
Q8N766,brown,3,EMC1
Q8N8N7,grey,0,PTGR2
Q8NB12,yellow,4,SMYD1
Q8NBF2,blue,2,NHLRC2
Q8NBN7,turquoise,1,RDH13
Q8NBS9,blue,2,TXNDC5
Q8NBU5,green,5,ATAD1
Q8NBX0,turquoise,1,SCCPDH
Q8NC51,magenta,9,SERBP1
Q8NCA5,blue,2,FAM98A
Q8NCN5,turquoise,1,PDPR
Q8NCW5,turquoise,1,NAXE
Q8NDH3,brown,3,NPEPL1
Q8NDY3,grey,0,ADPRHL1
Q8NE62,turquoise,1,CHDH
Q8NE71,magenta,9,ABCF1
Q8NE86,green,5,MCU
Q8NFV4,turquoise,1,ABHD11
Q8NHH9,yellow,4,ATL2
Q8NI37,turquoise,1,PPTC7
Q8NI60,turquoise,1,COQ8A
Q8TAT6,yellow,4,NPLOC4
Q8TB22,yellow,4,SPATA20
Q8TB37,grey,0,NUBPL
Q8TB45,brown,3,DEPTOR
Q8TC12,blue,2,RDH11
Q8TCA0,grey,0,LRRC20
Q8TCD5,yellow,4,NT5C
Q8TCS8,green,5,PNPT1
Q8TCT8,grey,0,SPPL2A
Q8TCU6,grey,0,PREX1
Q8TD19,blue,2,NEK9
Q8TD30,turquoise,1,GPT2
Q8TDC0,yellow,4,MYOZ3
Q8TDX7,grey,0,NEK7
Q8TEA8,grey,0,DTD1
Q8TED0,yellow,4,UTP15
Q8WTS6,blue,2,SETD7
Q8WUM0,red,6,NUP133
Q8WUM4,grey,0,PDCD6IP
Q8WUY1,grey,0,THEM6
Q8WVI0,grey,0,SMIM4
Q8WVJ2,brown,3,NUDCD2
Q8WVM8,turquoise,1,SCFD1
Q8WW12,grey,0,PCNP
Q8WW22,blue,2,DNAJA4
Q8WW59,pink,8,SPRYD4
Q8WWV3,turquoise,1,RTN4IP1
Q8WX93,magenta,9,PALLD
Q8WXH0,grey,0,SYNE2
Q8WY91,turquoise,1,THAP4
Q8WYA0,grey,0,IFT81
Q8WZ42,yellow,4,TTN
Q92499,blue,2,DDX1
Q92506,turquoise,1,HSD17B8
Q92523,turquoise,1,CPT1B
Q92530,grey,0,PSMF1
Q92575,grey,0,UBXN4
Q92598,yellow,4,HSPH1
Q92614,black,7,MYO18A
Q92616,blue,2,GCN1
Q92629,brown,3,SGCD
Q92667,green,5,AKAP1
Q92696,turquoise,1,RABGGTA
Q92734,brown,3,TFG
Q92747,grey,0,ARPC1A
Q92791,grey,0,P3H4
Q92841,grey,0,DDX17
Q92879,yellow,4,CELF1
Q92890,grey,0,UFD1
Q92901,black,7,RPL3L
Q92905,grey,0,COPS5
Q92945,grey,0,KHSRP
Q92947,turquoise,1,GCDH
Q92973,blue,2,TNPO1
Q92995,yellow,4,USP13
Q93008,blue,2,USP9X
Q93034,brown,3,CUL5
Q93052,turquoise,1,LPP
Q93084,brown,3,ATP2A3
Q93100,brown,3,PHKB
Q969M7,grey,0,UBE2F
Q969Q0,black,7,RPL36AL
Q969T9,grey,0,WBP2
Q969X5,grey,0,ERGIC1
Q969Z3,grey,0,MTARC2
Q96A26,pink,8,FAM162A
Q96A33,yellow,4,CCDC47
Q96A57,grey,0,TMEM230
Q96AB3,turquoise,1,ISOC2
Q96AC1,grey,0,FERMT2
Q96AE4,grey,0,FUBP1
Q96AG3,turquoise,1,SLC25A46
Q96AN5,green,5,TMEM143
Q96AQ6,magenta,9,PBXIP1
Q96BW5,grey,0,PTER
Q96C00,yellow,4,ZBTB9
Q96C01,grey,0,FAM136A
Q96C11,turquoise,1,FGGY
Q96C23,grey,0,GALM
Q96C86,grey,0,DCPS
Q96C90,turquoise,1,PPP1R14B
Q96CM8,turquoise,1,ACSF2
Q96CN7,green,5,ISOC1
Q96CT7,magenta,9,CCDC124
Q96CV9,turquoise,1,OPTN
Q96CW1,blue,2,AP2M1
Q96CX2,grey,0,KCTD12
Q96DB5,green,5,RMDN1
Q96DC8,turquoise,1,ECHDC3
Q96DE0,green,5,NUDT16
Q96DG6,brown,3,CMBL
Q96DH6,grey,0,MSI2
Q96DV4,green,5,MRPL38
Q96E11,green,5,MRRF
Q96EL3,grey,0,MRPL53
Q96EP5,grey,0,DAZAP1
Q96EY1,green,5,DNAJA3
Q96EY7,pink,8,PTCD3
Q96EY8,grey,0,MMAB
Q96FJ2,grey,0,DYNLL2
Q96FQ6,blue,2,S100A16
Q96FV2,brown,3,SCRN2
Q96FW1,turquoise,1,OTUB1
Q96FZ7,grey,0,CHMP6
Q96GD0,grey,0,PDXP
Q96GG9,grey,0,DCUN1D1
Q96GK7,turquoise,1,FAHD2A
Q96H20,pink,8,SNF8
Q96HC4,yellow,4,PDLIM5
Q96HD1,grey,0,CRELD1
Q96HE7,blue,2,ERO1A
Q96HN2,blue,2,AHCYL2
Q96HS1,grey,0,PGAM5
Q96HY6,magenta,9,DDRGK1
Q96I23,grey,0,PYURF
Q96I99,turquoise,1,SUCLG2
Q96IU4,grey,0,ABHD14B
Q96IV0,grey,0,NGLY1
Q96JJ7,blue,2,TMX3
Q96K17,blue,2,BTF3L4
Q96K76,grey,0,USP47
Q96KP4,blue,2,CNDP2
Q96L96,blue,2,ALPK3
Q96MF2,brown,3,STAC3
Q96MF6,turquoise,1,COQ10A
Q96MG2,blue,2,JSRP1
Q96PE7,turquoise,1,MCEE
Q96PU8,green,5,QKI
Q96Q06,turquoise,1,PLIN4
Q96Q83,yellow,4,ALKBH3
Q96QK1,grey,0,VPS35
Q96QR8,black,7,PURB
Q96RK4,brown,3,BBS4
Q96RL7,grey,0,VPS13A
Q96RP9,grey,0,GFM1
Q96RQ3,turquoise,1,MCCC1
Q96S19,grey,0,METTL26
Q96S66,brown,3,CLCC1
Q96S96,grey,0,PEBP4
Q96S99,green,5,PLEKHF1
Q99417,yellow,4,MYCBP
Q99426,blue,2,TBCB
Q99436,brown,3,PSMB7
Q99447,turquoise,1,PCYT2
Q99460,brown,3,PSMD1
Q99471,yellow,4,PFDN5
Q99487,red,6,PAFAH2
Q99497,brown,3,PARK7
Q99536,blue,2,VAT1
Q99541,turquoise,1,PLIN2
Q99584,blue,2,S100A13
Q99598,brown,3,TSNAX
Q99613,blue,2,EIF3C
Q99623,green,5,PHB2
Q99627,brown,3,COPS8
Q99643,grey,0,SDHC
Q99653,yellow,4,CHP1
Q99714,pink,8,HSD17B10
Q99733,yellow,4,NAP1L4
Q99735,grey,0,MGST2
Q99757,grey,0,TXN2
Q99766,turquoise,1,DMAC2L
Q99798,turquoise,1,ACO2
Q99807,turquoise,1,COQ7
Q99808,grey,0,SLC29A1
Q99816,brown,3,TSG101
Q99829,brown,3,CPNE1
Q99832,blue,2,CCT7
Q99873,brown,3,PRMT1
Q9BPW8,green,5,NIPSNAP1
Q9BPX5,green,5,ARPC5L
Q9BPX6,turquoise,1,MICU1
Q9BQ69,yellow,4,MACROD1
Q9BQA1,grey,0,WDR77
Q9BQE5,blue,2,APOL2
Q9BQS8,magenta,9,FYCO1
Q9BR39,yellow,4,JPH2
Q9BR76,black,7,CORO1B
Q9BRA2,grey,0,TXNDC17
Q9BRC7,grey,0,PLCD4
Q9BRF8,brown,3,CPPED1
Q9BRG1,grey,0,VPS25
Q9BRT3,brown,3,MIEN1
Q9BRX2,black,7,PELO
Q9BRX8,green,5,PRXL2A
Q9BS26,grey,0,ERP44
Q9BS40,red,6,LXN
Q9BS92,turquoise,1,NIPSNAP3B
Q9BSD7,grey,0,NTPCR
Q9BSE5,yellow,4,AGMAT
Q9BSH4,turquoise,1,TACO1
Q9BSJ8,grey,0,ESYT1
