"term","R2","p_value","constrained_R2_pct","adj_R2","dbRDA1_pct","dbRDA2_pct"
"age",0.102559830438944,0.001,14.4465767962382,0.100213997339746,10.3777568111819,3.05370113035885
"time_conditioned",0.0874930487153586,0.001,14.4465767962382,0.100213997339746,10.3777568111819,3.05370113035885
"age:time",0.0125329839129265,0.68,14.4465767962382,0.100213997339746,10.3777568111819,3.05370113035885
