uniprot_id,module,kME,GS,x,y,gene
P00367,blue,0.380201265177754,-0.06800438452117104,15.596778910993528,1.0224327884256619,GLUD1
P01889,blue,0.5830817802317012,-0.46688153814875616,14.141531249139586,0.2804151155524188,HLA-B
P02144,blue,0.4658638854120034,-0.43004698083326165,14.766887413475569,1.0622886380119043,MB
P04080,blue,0.44868473886727656,-0.19031057954834546,14.866252437956348,1.4491002417840377,CSTB
P04439,blue,0.39719641699728825,-0.44881385281354774,14.788369165641777,1.5672834103673186,HLA-A
P05165,blue,0.7136000830904097,-0.1252318769383743,12.6924122517357,0.11217848576323863,PCCA
P05413,blue,0.42438406518863225,0.13366047791324306,14.403858216946363,1.7940788740952858,FABP3
P06454,blue,0.48054230620107125,-0.34465374636974117,14.157825701540954,1.8105018010223715,PTMA
P06737,blue,0.3821985329720142,-0.14676439768896227,14.318918637557818,2.3907511588964425,PYGL
P07195,blue,0.4160645079636901,-0.19795619743389598,14.219866488760427,2.528290013199955,LDHB
P07203,blue,0.3670916467786406,0.10553073601141674,14.203990686804087,2.8633451676824766,GPX1
P07339,blue,0.4615547822398447,-0.529314870582323,13.343333911598023,2.252619332080112,CTSD
P07451,blue,0.5052719579924692,-0.5418348283528415,13.182450387445876,2.335992631721431,CA3
P07602,blue,0.4425396614676763,-0.4799298027041335,13.182049370752198,2.739213391484439,PSAP
P07858,blue,0.6046202942021505,-0.4694721246665293,12.301433342360076,1.7645384119430325,CTSB
P08311,blue,0.550093913807802,-0.11838361524031786,12.337289390931222,2.1509567598315416,CTSG
P09429,blue,0.4103535267154936,-0.6076169033078201,13.109130729349022,3.58742931336237,HMGB1
P09525,blue,0.3672123494376967,-0.19295734049104551,12.891427870788323,3.6910907002790045,ANXA4
P10809,blue,0.7209363129017451,0.018247244199892706,11.317917198643148,1.5679920315534712,HSPD1
P11182,blue,0.48296259826804205,-0.5584778204373217,12.168817398442705,3.2034254462826146,DBT
P11310,blue,0.7153511359514615,-0.4983988942418363,11.115027470588274,1.921379233453485,ACADM
P12235,blue,0.3614239792964501,0.162931583739673,12.143747765410676,4.140043344720914,SLC25A4
P12277,blue,0.5058258770756822,-0.42744728193232806,11.383660901914961,3.2836208987782944,CKB
P13164,blue,0.38613310461270445,-0.48736379802999247,11.737014407839922,4.3500900871748565,IFITM1
P13473,blue,0.40735768429451974,-0.43933780658987315,11.630628892929455,4.448005754633081,LAMP2
P13667,blue,0.4331429671052183,-0.4002848401988733,11.147174072828737,4.2445243720463575,PDIA4
P13797,blue,0.6722628991753402,-0.2997554131532669,10.384111797081733,2.591701081903225,PLS3
P15090,blue,0.5016691686105743,0.10186281837370195,10.567869295563423,3.4817766384839883,FABP4
P15104,blue,0.5923300356465205,-0.38517395054245823,10.135861170374657,3.021169932920423,GLUL
P16219,blue,0.5226564278527844,-0.14925166102249587,10.170101789286981,3.8842895966064317,ACADS
P17174,blue,0.506790888667383,-0.05098530181344104,10.080163188597506,3.9644903499345565,GOT1
P17540,blue,0.7509131352483996,-0.14627861873393824,9.314587789344424,2.1083184349692834,CKMT2
P20231,blue,0.5090485590336555,-0.2943680915094875,9.68935833121412,3.9334089341869847,TPSB2
P21397,blue,0.7379529971043398,-0.4371339750763473,9.065092173098588,2.073890549060928,MAOA
P21399,blue,0.44129416252822284,0.05138092893789008,9.357917525324515,4.4654841839994015,ACO1
P21912,blue,0.6510877645129353,-0.27826417164469247,8.886056805669462,2.867990942134619,SDHB
P22033,blue,0.5956771387017196,-0.22063298107231052,8.757236534590168,3.1669773748261267,MMUT
P22830,blue,0.48725602270286594,-0.2583159301983748,8.75496860219839,4.478745879970474,FECH
P23786,blue,0.6818376570458319,-0.060183706388743145,8.384341691357339,2.7805838914088534,CPT2
P24298,blue,0.5698768220826408,-0.02918780235371322,8.199804225027103,3.7173261668552016,GPT
P25325,blue,0.3656481753019077,-0.26012086618942387,8.158541620793283,5.201503267523688,MPST
P26440,blue,0.6545609717514327,-0.5888257101467305,7.91544654952609,3.0419210885430683,IVD
P26583,blue,0.6293576682779841,-0.5751082194241117,7.653760673931699,3.0176231094707564,HMGB2
P27338,blue,0.7481452577050215,-0.4326991686234775,7.552687733321125,2.119169795332235,MAOB
P27348,blue,0.4947645804290454,-0.24249251434638722,7.253881212017634,4.168532526178658,YWHAQ
P27695,blue,0.3945237457246112,-0.47875205484239447,7.04077618584887,4.7762399961641995,APEX1
P28838,blue,0.3254295398181935,0.06095703464856533,6.707840402003241,5.364677170069441,LAP3
P30049,blue,0.4855662958654809,0.03706671528990989,6.633506472013433,4.237174756084451,ATP5F1D
P30533,blue,0.5688731184907861,-0.3371691601831368,6.484918988687896,3.818250595140743,LRPAP1
P31040,blue,0.699816882573803,-0.16068672128719527,6.514000091162861,2.8256223647837038,SDHA
P31937,blue,0.7429519363888414,-0.32391040352110007,6.478564882719929,2.392479546424929,HIBADH
P33121,blue,0.666892383047957,-0.03659176652904222,6.167894611557076,2.852094068072165,ACSL1
P35270,blue,0.3783017012247035,-0.0615648997723522,5.442973649568202,4.716067834869734,SPR
P36776,blue,0.7579532274755272,-0.33801260959802565,6.101518494895679,1.8816927934308953,LONP1
P36873,blue,0.4709425629691094,-0.6104708633940871,5.180744508662643,4.116409959061172,PPP1CC
P36957,blue,0.5477572790779205,0.015626333213997704,5.341589459783682,3.458762306248836,DLST
P38646,blue,0.4874239122566242,0.040409460602129715,4.815806022484313,4.052991418042967,HSPA9
P40925,blue,0.5634328804403649,-0.2503864298026498,5.091249303856403,3.062362286278754,MDH1
P40926,blue,0.570531579206953,0.09009654517757919,4.931994267181887,2.866966756739278,MDH2
P40939,blue,0.75505554717744,-0.27334224423989995,5.229063984746167,1.5999368549843158,HADHA
P42126,blue,0.7601638474018285,-0.3411089517964974,5.020231410711282,1.6403665938171335,ECI1
P43897,blue,0.42871699943714003,-0.03378109764767531,3.8288687308658895,3.9234603437554556,TSFM
P45381,blue,0.3139337984065097,-0.0072681937901796865,3.2109722692816707,4.355756415811421,ASPA
P45954,blue,0.6164419358168166,-0.4799542461392277,4.159943752673934,2.2701925770765987,ACADSB
P48059,blue,0.47256202044292067,-0.2675808772493808,3.354888803967759,3.2897404357935516,LIMS1
P48449,blue,0.5559976393758643,-0.3747573857435584,3.5530955126850543,2.735223461808318,LSS
P49406,blue,0.5908410794654826,-0.2665175719732056,3.5566628702360816,2.28963630653155,MRPL19
P49411,blue,0.46255016008571054,0.19400156096668084,3.0596460857465964,2.833329703306684,TUFM
P49419,blue,0.3779597476183498,-0.17850467426591574,2.3372262475715475,3.410904404002215,ALDH7A1
P49748,blue,0.7257836059903646,-0.25861938548908087,3.7346630935825713,1.1640866185962668,ACADVL
P49753,blue,0.5173886926735165,0.03391324502833625,2.7004695333059896,2.291141734130149,ACOT2
P49840,blue,0.42891215945479044,-0.30527595900376586,1.9985234463642376,2.7530640298905373,GSK3A
P50213,blue,0.42086072733237057,0.2114393944564177,1.8488371458485755,2.537694764604632,IDH3A
P50225,blue,0.39759320139353355,-0.2154497638183015,1.3377679634573187,2.749228219033423,SULT1A1
P51553,blue,0.4999266154469718,0.15072556790999853,1.8559413364399031,2.04451097928065,IDH3G
P51570,blue,0.38650739197192513,-0.3316221059852117,1.255183926284655,2.2506922539814296,GALK1
P51687,blue,0.7353525453889407,-0.45310194966760786,3.260222262016036,0.1370125184136901,SUOX
P52564,blue,0.5431617900565341,-0.17742615449212246,1.9753386801605215,1.0724991243881803,MAP2K6
P52566,blue,0.5338782316388663,-0.2844117401866706,1.693289016504381,1.091862663041164,ARHGDIB
P52815,blue,0.6549615538080604,-0.2379063438796114,2.1776375856413077,0.44146981338571667,MRPL12
P53041,blue,0.48887483134602205,-0.26807879510057153,1.0854705275156826,1.035639099623002,PPP5C
P53597,blue,0.6894034625227137,-0.031789801952691425,2.415696465493606,-0.12431975410966123,SUCLG1
P53701,blue,0.7117845136740064,-0.17335867531839944,2.3859044620555263,-0.3889927791604699,HCCS
P53985,blue,0.5260420346415466,-0.11955771579951828,1.0772291667164948,0.3890313017883038,SLC16A1
P54819,blue,0.5935034094308945,0.1704581781246221,1.5854437972540012,-0.24429444556877078,AK2
P60468,blue,0.4059935264906557,-0.47479146301147623,0.07494991598103162,0.40793719910336446,SEC61B
P60953,blue,0.5813551352475298,-0.3568976975002269,0.8928152302949481,-0.19244185663389057,CDC42
P61086,blue,0.5439401279309921,-0.24527625605249564,0.7270872275019817,-0.40111922532386224,UBE2K
P61158,blue,0.43299745372869475,-0.23926771612553677,-0.2250918400755566,-0.0867619962528483,ACTR3
P61160,blue,0.42003166436587536,-0.26031190260501597,-0.17923514950649633,-0.3756011306818028,ACTR2
P61604,blue,0.3149284798607813,0.32695846401932754,-0.9646135815600623,-0.15339920624109427,HSPE1
P61916,blue,0.5223122985762155,-0.4487383455198595,0.26200165005090437,-1.0511564351051508,NPC2
P62072,blue,0.6280339819426154,-0.2011744011223719,0.8092625636260342,-1.372352527159808,TIMM10
P63104,blue,0.46315413981053577,-0.22393661203398693,-0.07785485296632189,-1.2452945674886462,YWHAZ
P63167,blue,0.43754689350639364,-0.07941997168525076,-0.44345188108846934,-1.4598601471005175,DYNLL1
P63279,blue,0.3556667982002631,-0.4531054007050286,-0.9942920095853474,-1.42206734759514,UBE2I
P67936,blue,0.48886412256699086,-0.30824446757879664,-0.23364203532496042,-1.9021526075586879,TPM4
P78417,blue,0.34731896835866105,-0.11369039714001195,-1.2954282610820496,-1.7210245762787144,GSTO1
P82909,blue,0.5957061331696456,-0.07663929228850051,0.39497046976697536,-2.4323023507725283,MRPS36
Q00059,blue,0.6741420525080553,-0.11651734710570963,1.0565737883635782,-2.6741296776714343,TFAM
Q00G26,blue,0.5311288391157725,-0.03641676125262729,-0.23783065986199148,-2.6429451290678143,PLIN5
Q01085,blue,0.5565667438747073,-0.5307828147349491,0.008803122722677692,-2.833077391244762,TIAL1
Q01518,blue,0.512594498450526,-0.3486685447213539,-0.615063751671471,-2.9330608630571255,CAP1
Q02252,blue,0.6276861290984704,-0.33041150055247087,0.5454823110971807,-3.2757648109354367,ALDH6A1
Q02338,blue,0.525257277741692,-0.10845038136915847,-0.5213613350781152,-3.3579113217818533,BDH1
Q02790,blue,0.3948754366013569,-0.04449485170443242,-1.3860463465976114,-3.579900583897528,FKBP4
Q12931,blue,0.5447949665698018,0.00937692930188747,-0.12384137553411989,-3.7889945326599417,TRAP1
Q13148,blue,0.3737736593959873,-0.46545340028062693,-1.7909866177326155,-3.9943399478876467,TARDBP
Q13185,blue,0.4397592908512149,-0.5167396351401993,-1.1922105221319566,-4.153657935911194,CBX3
Q13228,blue,0.40758334117476447,-0.48557584838716705,-1.4708276250858585,-4.3998441023266865,SELENBP1
Q13435,blue,0.576609526134701,-0.39836616213723913,0.3021148413486632,-4.598611897189905,SF3B2
Q13510,blue,0.6734044854870468,-0.4472222316733294,0.8098079038162087,-4.640883476782368,ASAH1
Q13619,blue,0.3665419841693034,-0.20702889867295016,-1.7306767391031972,-5.073405228414485,CUL4A
Q13825,blue,0.570919890832553,-0.12389802881659233,0.2408939818647502,-5.0897906789169935,AUH
Q13907,blue,0.6887369707746802,-0.3095177399724288,1.0966168118289357,-5.213002533756917,IDI1
Q14195,blue,0.3695565571173413,-0.4235926814317399,-1.387039859517607,-5.749978164161266,DPYSL3
Q15181,blue,0.44202488541539475,-0.2701641338946209,-1.0653903031303003,-5.949260304837312,PPA1
Q15848,blue,0.396680900657877,-0.061829194551787335,-1.3114930677064685,-6.183454702800621,ADIPOQ
Q16134,blue,0.5874358236960423,-0.03500746465446113,0.5160575168443877,-5.9483716028710605,ETFDH
Q16543,blue,0.6014610978807079,-0.4138648608028362,0.7391578772633958,-6.053352201241976,CDC37
Q16555,blue,0.5468976615218374,-0.5096148035892325,0.10954763871160544,-6.516592484284965,DPYSL2
Q16698,blue,0.6714946802871951,0.049082947920182064,1.3535558646846093,-6.232729707209581,DECR1
Q16836,blue,0.7162689726650319,-0.37488922653209694,1.8124842579103957,-6.211174800617753,HADH
Q3LXA3,blue,0.47872791556067956,-0.21623009934997284,-0.15257805495600518,-7.231271837136054,TKFC
Q3ZCQ8,blue,0.7130732443115261,-0.13717737295523888,1.8535323646049635,-6.558564611979548,TIMM50
Q53GQ0,blue,0.3775531262064668,-0.16299086205677266,-0.6923198502083743,-7.925977465117694,HSD17B12
Q53H82,blue,0.4075075363996733,-0.09354014011589445,-0.5051927612383924,-7.934210083167979,LACTB2
Q5JRX3,blue,0.343484867080847,-0.3349273774659629,-0.7483763220887667,-8.295405650029199,PITRM1
Q5T440,blue,0.7453040197541402,-0.30026495522555446,2.304558263126708,-7.021721762524463,IBA57
Q6DKJ4,blue,0.4419972796046206,-0.5844858895883486,0.16510672681282212,-8.410610913578573,NXN
Q6NVY1,blue,0.5035695071446993,-0.40701171031866834,0.8115677753966084,-8.294111041565529,HIBCH
Q6P587,blue,0.6211252343169629,0.10299676431687947,1.4628289713763092,-8.107182485998289,FAHD1
Q6PCB7,blue,0.5953328959905256,-0.12208498137354488,1.400720077568093,-8.384560267275816,SLC27A1
Q6UWP2,blue,0.5544972624806385,-0.433344601148944,1.4605596259296103,-8.527552308931703,DHRS11
Q6YN16,blue,0.7416524584513652,-0.17444785747080657,2.519854297051448,-7.9799036731054125,HSDL2
Q7L0Y3,blue,0.6573763802163022,-0.17529521054442462,2.076107642830916,-8.4452888707642515,TRMT10C
Q7Z2K6,blue,0.6957244665699548,-0.3857734476392409,2.55973031612412,-8.417212067570887,ERMP1
Q7Z3D6,blue,0.4240328894167783,0.02992236407524588,0.7852648390449088,-10.073458605267573,DGLUCY
Q7Z434,blue,0.5198299327977672,-0.22069125636430909,1.6054432892316788,-9.593007418876002,MAVS
Q7Z4W1,blue,0.7189460932970378,-0.19871732577069498,2.8205681983378685,-8.706381073351496,DCXR
Q86SX6,blue,0.5557438388781748,-0.12879821973962574,2.0715745919834374,-9.626680772481913,GLRX5
Q86U28,blue,0.5464333434558861,-0.1972903498446734,2.1213039594868004,-10.004921732831384,ISCA2
Q86UT6,blue,0.6354606163227554,-0.09829684574584877,2.726102762001233,-9.56540690529167,NLRX1
Q86YB7,blue,0.5782144995181313,-0.17776780693891667,2.8279664439232084,-9.733843391491645,ECHDC2
Q8IW45,blue,0.6109825717606775,-0.21305603865588066,2.996436528704055,-9.692673041183497,NAXD
Q8IWW8,blue,0.5174698994673474,-0.3572891263185541,2.777207817509302,-10.265144109526194,ADHFE1
Q8N0U4,blue,0.5864161344580592,0.09672441568261894,3.2237412481849637,-10.045187856574195,FAM185A
Q8N183,blue,0.7162570262186874,-0.26719500374393695,4.093940018712221,-9.288147423455774,NDUFAF2
Q8N335,blue,0.6317321155598572,-0.23337222414575004,3.6975368128150183,-10.015671503779927,GPD1L
Q8N4Q1,blue,0.5833986350168732,-0.5363663529885935,3.5522977205020236,-10.660137229939638,CHCHD4
Q8N4T8,blue,0.7238453790475995,-0.35821737180063545,4.467670687986626,-9.460595070815561,CBR4
Q8N5M1,blue,0.6634228666544306,-0.06337059836918658,4.272900758823559,-10.092586232392183,ATPAF2
Q8NBX0,blue,0.463401604148468,-0.00997919226067675,3.6773595962631465,-11.399068483388552,SCCPDH
Q8NCN5,blue,0.4256572847801373,-0.1602268173449601,3.509093372821188,-12.23432001781988,PDPR
Q8NE62,blue,0.6949526407711336,-0.4542234877692225,4.767956345437922,-10.133974714199704,CHDH
Q8NFV4,blue,0.7140471266406853,-0.2614890231050512,4.878956128549618,-10.176426132806402,ABHD11
Q8NI37,blue,0.7188433932282479,-0.26593077258963105,5.058569684864745,-10.27787447954476,PPTC7
Q8WWV3,blue,0.4612316382281405,0.009490509501221732,4.469704528164305,-12.316801055620196,RTN4IP1
Q8WY91,blue,0.5688462468424933,-0.04393972329789329,4.881976884604153,-11.58389295905151,THAP4
Q92506,blue,0.6345648973840032,-0.08127858801599738,5.434348511596641,-10.73714634777035,HSD17B8
Q92523,blue,0.6441461488559677,-0.0747065019959422,5.560863116310523,-10.880843630284645,CPT1B
Q92575,blue,0.40820005699054046,-0.29204513779761404,5.203924932990487,-12.655692381289029,UBXN4
Q92696,blue,0.47357590892300905,-0.17015346240871337,5.530003688408209,-12.310482928106033,RABGGTA
Q92947,blue,0.5547683284298011,-0.2738662337067101,5.819507824347218,-11.782454957650096,GCDH
Q93052,blue,0.39511093745291004,-0.37116399861975197,5.780970268648641,-12.909416193995135,LPP
Q96AG3,blue,0.48802583795189813,-0.052345410650414016,6.08722306526908,-12.275701491553821,SLC25A46
Q96C11,blue,0.6072023653557751,-0.2841516118295623,6.437504333080258,-11.76886568361672,FGGY
Q96CM8,blue,0.73381451963985,-0.27692385894532334,6.798478822993831,-10.321919231014821,ACSF2
Q96CV9,blue,0.37667732048153457,0.09751055612416562,6.67248407218024,-13.103524322286333,OPTN
Q96DC8,blue,0.5269465241006133,-0.13380303712503994,6.940084872954339,-12.446631190750821,ECHDC3
Q96EL3,blue,0.3855689393099261,-0.23424493151973882,6.913191154874375,-13.425963066471432,MRPL53
Q96FW1,blue,0.568742119533281,-0.5802738390810153,7.303964037857168,-12.191352511704501,OTUB1
Q96FZ7,blue,0.37952091987383,-0.21147032501583196,7.445624751345821,-13.440189670723903,CHMP6
Q96GK7,blue,0.6018938828368972,-0.2534579055823873,7.720296596265008,-11.571683056777182,FAHD2A
Q96MF6,blue,0.5443289433859847,-0.30409956699442375,7.892204434849286,-11.83876733002097,COQ10A
Q96PE7,blue,0.7082889063285848,-0.2605650118109606,8.020492223403009,-10.762109715593514,MCEE
Q96Q06,blue,0.595337816593835,-0.33311777171810086,8.24357401600652,-11.857529631242897,PLIN4
Q99447,blue,0.34893035584560367,0.27090533916590126,8.495643514325707,-13.676528311713874,PCYT2
Q99541,blue,0.6882786607692487,-0.2510862140456424,8.50778001266284,-11.167365191237518,PLIN2
Q99766,blue,0.4089728544844168,-0.10823346875772381,8.987474292444661,-13.202944450859164,DMAC2L
Q9BPX6,blue,0.6814763109082757,-0.34085015449568595,8.842904094277936,-10.857222235538977,MICU1
Q9BS92,blue,0.4021206662077897,-0.14019323947077195,9.330491063217117,-12.864770366683345,NIPSNAP3B
Q9BSL1,blue,0.4578214661947832,-0.10290398000547916,9.474453691830599,-12.571611897422326,UBAC1
Q9BTZ2,blue,0.45872081570077905,-0.48932032487883786,9.738162600333709,-12.608166322518407,DHRS4
Q9BUK0,blue,0.6144604681359308,-0.04206847149011184,9.674614429513586,-11.444882460718416,CHCHD7
Q9BUR5,blue,0.5598847033457693,0.12765353506890242,9.948644972170364,-11.599895115219937,APOO
Q9BV79,blue,0.7233117571283221,-0.009175526299068116,9.623986356395001,-10.260861792170651,MECR
Q9BXK5,blue,0.335908854975002,-0.2780111097457004,10.830940097719704,-13.368702927477244,BCL2L13
Q9BXW7,blue,0.6267574329183477,-0.31757710665855526,10.317175966769124,-11.13119076217218,HDHD5
Q9GZP4,blue,0.31138628658763917,-0.14322650329327732,11.29910158463272,-13.325354155061564,PITHD1
Q9GZT9,blue,0.45149693019475656,-0.3447091280078933,11.163951364160408,-12.356393727879066,EGLN1
Q9H0N5,blue,0.47685667118192426,-0.02545164459702928,11.224023259665401,-12.151578374587626,PCBD2
Q9H223,blue,0.6186480939394824,-0.3812425970397274,10.986055203049649,-11.086746401151087,EHD4
Q9H479,blue,0.5890148532315116,-0.34176903427934296,11.259554859959994,-11.17836304352468,FN3K
Q9H910,blue,0.44994691525787833,-0.441863612494895,11.90884871608499,-11.879474639649754,JPT2
Q9H9B4,blue,0.7192957785283401,-0.33111770257716644,11.011924799246305,-9.900282649201035,SFXN1
Q9H9P8,blue,0.6768915852367546,-0.1560845521825853,11.260021540838292,-9.882552363690788,L2HGDH
Q9HBH5,blue,0.3259129622514803,-0.10121835083693277,12.869231461561439,-12.353622056658697,RDH14
Q9HCC0,blue,0.6418861012654888,-0.24690302181269158,11.631471031320167,-10.076611912554,MCCC2
Q9NP81,blue,0.5381174419291402,-0.02541639579233149,12.391499971216467,-10.891895311331062,SARS2
Q9NPJ3,blue,0.4875795249564228,0.11487109461473098,12.695336530604596,-10.972972698842181,ACOT13
Q9NQ50,blue,0.6659714945770312,-0.1837235323479142,12.10226505423367,-9.764579060534267,MRPL40
Q9NR19,blue,0.6336913010816949,-0.283543856010412,12.447702562798671,-9.992335790345706,ACSS2
Q9NR28,blue,0.6073637108624212,-0.26892734002896856,12.542357531473993,-9.693535577418103,DIABLO
Q9NRG7,blue,0.6496251037796003,-0.296425827782875,12.387855185931365,-9.28309685904043,SDR39U1
Q9NRV9,blue,0.5393483216573828,-0.17626565965895136,13.462094081395943,-10.208987198282122,HEBP1
Q9NTG7,blue,0.6885538573640483,-0.12151219306595246,12.572791586457715,-9.042977106540528,SIRT3
Q9NUJ1,blue,0.4433153483490271,-0.010318450880174738,14.01100352867855,-10.314020315341608,ABHD10
Q9NVS9,blue,0.5524431899188335,-0.5487168783043105,13.648091468638002,-9.576403317656574,PNPO
Q9NWU1,blue,0.4836538276738864,0.03470967118096735,14.287241620695202,-9.857537087729114,OXSM
Q9NX40,blue,0.6314669310555844,-0.18323774320954248,13.261056063593456,-8.748303908297359,OCIAD1
Q9NXA8,blue,0.5895861736730542,0.04439100251175651,13.84593223556701,-9.153885462646702,SIRT5
Q9NZ45,blue,0.7572784074321363,-0.23765590705108994,12.877310016139909,-8.115777622846887,CISD1
Q9NZJ6,blue,0.6762532628897614,-0.3747975992027318,13.588820697129588,-8.397024215107336,COQ3
Q9NZL9,blue,0.39639713213762595,-0.36230742564097845,15.321274997801126,-9.43345275093402,MAT2B
Q9NZN4,blue,0.33911294695816585,-0.17086568058739762,15.73332435270931,-9.457579832357478,EHD2
Q9P032,blue,0.32788595218219896,0.004028449715754654,16.06890587652386,-9.496421659796905,NDUFAF4
Q9P2R7,blue,0.7551450892692712,0.003333050025497822,13.239907298797217,-7.459902973928602,SUCLA2
Q9UBB4,blue,0.31126300350649205,-0.31336480124148364,16.286705755921943,-8.938209830938991,ATXN10
Q9UBR2,blue,0.6552596965078158,-0.4545944292823872,14.280176925640024,-7.6988753182358725,CTSZ
Q9UBT2,blue,0.42676317474104014,-0.26096731798606226,15.710275045378978,-8.241397384300713,UBA2
Q9UGM6,blue,0.5869384361005289,-0.5254793042067646,14.477609079195162,-7.3635668835475805,WARS2
Q9UHL4,blue,0.44475492213817924,-0.345839058782751,15.649245719225787,-7.62616689206795,DPP7
Q9UHQ9,blue,0.5286532811975717,-0.4331653965907607,15.233276166132605,-7.268141366955388,CYB5R1
Q9UII2,blue,0.6531369542125129,-0.14959084367853312,14.265737975613117,-6.6349327808003284,ATP5IF1
Q9UIJ7,blue,0.38551147931612306,0.05994589457047787,16.333255054877313,-7.1943212885972745,AK3
Q9UJ70,blue,0.5321277481051719,-0.22886952391228355,15.56515796081575,-6.7665533908438995,NAGK
Q9UKG1,blue,0.5127493289390528,-0.24839493749923186,15.446079450935368,-6.547104364615137,APPL1
Q9UM22,blue,0.6018325251013041,-0.3912096422774553,15.24326180184649,-6.358658086812165,EPDR1
Q9Y2Q3,blue,0.6499475986276622,-0.15257924383549262,14.5880488242941,-5.956963916546604,GSTK1
Q9Y2R0,blue,0.5983326136216794,-0.2114758471798953,15.070076970439647,-5.894696938092704,COA3
Q9Y2Z0,blue,0.6163139199309545,-0.42382293978054475,15.369632314549557,-5.71048195134038,SUGT1
Q9Y2Z9,blue,0.4865270301788539,0.06442368074367855,16.26117896255932,-5.751964145730843,COQ6
Q9Y305,blue,0.6763836460763399,-0.37123343084154553,14.542817841508379,-5.298752800665515,ACOT9
Q9Y383,blue,0.400094266888336,-0.2943183475306293,17.003792476483657,-5.356319484914848,LUC7L2
Q9Y4W6,blue,0.7683116047165962,-0.13057080212908112,14.137048100078035,-4.92264833227205,AFG3L2
Q9Y508,blue,0.5258955235696295,-0.3239652138130115,15.748065068203903,-4.849276995441947,RNF114
Q9Y5L4,blue,0.5496090409402135,0.04624893229568679,16.033522358500186,-4.657840438850615,TIMM13
Q9Y5Z7,blue,0.46159599918940125,-0.36122700668606594,16.408970198299453,-4.600781857881364,HCFC2
Q9Y6N1,blue,0.4809166232114404,0.1926244554843858,16.15219700595623,-4.295540868297163,COX11
A0FGR8,brown,0.525802698117167,0.255295860897246,18.423907326919313,0.4965418471301738,ESYT2
A5YM72,brown,0.445057172956346,0.45285673633711737,20.34548428811232,0.9031788013955979,CARNS1
O00299,brown,0.495250357128432,0.3394561043276618,18.00125249079124,1.4141729430381837,CLIC1
O00399,brown,0.7141165403896524,0.12727156401105263,13.710030932417641,1.7419447179720633,DCTN6
O00410,brown,0.6272260566348322,0.10647684680163516,16.215475618244174,2.513047966036699,IPO5
O00487,brown,0.6649345141805116,0.13293419533406192,14.876325128520572,2.7656437480726175,PSMD14
O00499,brown,0.7332399329922534,0.24740246426328388,14.144856298614815,2.942458620493132,BIN1
O00629,brown,0.48444584004125435,0.2939415894198074,18.07830038992865,4.422387838671487,KPNA4
O14558,brown,0.4056020537137583,0.3785741750912138,19.278086293035045,4.953252078811867,HSPB6
O14744,brown,0.4097504083728843,0.007930881059123658,19.709717424176656,5.820691410003513,PRMT5
O14818,brown,0.6177622223462814,0.23485137890407615,15.57523405332543,5.085351463238022,PSMA7
O14929,brown,0.5230026637034688,0.13429583493284555,17.62953696991138,6.535296206787458,HAT1
